Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR,Target,Venue_Code,Venue_Code,Opp_Code,Day_Code,Rolling_HomeGoals,Rolling_AwayGoals,Venue_Opp_Interaction,Decayed_Rolling_HomeGoals,Decayed_Rolling_AwayGoals,Home_Advantage,Home_Streak_Wins,Away_Streak_Losses
,,2023-08-11,,,,,,0,0,12,5,4,3.0,0.0,0,3.0,0.0,3.0,,
,,2023-08-19,,,,,,0,1,12,14,5,2.0,0.0,14,1.1818181818181819,0.0,2.0,,
,,2023-08-27,,,,,,0,0,12,16,6,2.0,0.3333333333333333,0,1.918918918918919,0.9009009009009008,1.0,,
,,2023-09-02,,,,,,0,1,12,9,5,2.6666666666666665,0.6666666666666666,9,4.692169216921691,0.99009900990099,1.75,,
,,2023-09-16,,,,,,0,0,12,18,5,3.3333333333333335,1.0,0,3.16920169201692,0.9990099900999009,1.7999999999999998,,
,,2023-09-23,,,,,,0,1,12,15,5,3.3333333333333335,0.6666666666666666,15,2.1169191169191173,0.0999000999001,2.6,,
,,2023-09-30,,,,,,1,0,12,19,5,2.0,1.0,0,1.1116918111691811,1.8099901809990178,0.6000000000000001,,
,,2023-10-08,,,,,,1,0,12,0,6,1.0,1.0,0,0.11116917111169182,1.0809990108099903,1.2000000000000002,,
,,2023-10-21,,,,,,0,1,12,4,5,1.0,1.3333333333333333,4,1.8111169188111167,1.0080999010080998,0.6000000000000001,,
,,2023-10-29,,,,,,0,0,12,13,6,1.6666666666666667,0.6666666666666666,0,2.8811116919881115,0.10080999001008109,1.6,,
,,2023-11-04,,,,,,0,1,12,2,5,3.6666666666666665,0.6666666666666666,2,5.688111169226881,0.9100809990091008,1.4,,
,,2023-11-12,,,,,,2,0,12,6,6,4.333333333333333,1.6666666666666667,0,4.168811116921169,3.691008099903691,-1.0,,
,,2023-11-25,,,,,,2,1,12,10,5,3.6666666666666665,2.0,10,1.316881111691832,1.2691008099901273,2.2,,
,,2023-12-03,,,,,,2,1,12,17,6,2.6666666666666665,2.6666666666666665,17,2.831688111169198,2.826910080999028,0.3999999999999999,,
,,2023-12-06,,,,,,1,0,12,1,2,1.3333333333333333,1.6666666666666667,0,0.28316881111691755,1.1826910080999014,1.7999999999999998,,
,,2023-12-10,,,,,,0,0,12,11,6,1.6666666666666667,1.6666666666666667,0,1.8283168811116917,1.0182691008099902,1.0,,
,,2023-12-16,,,,,,2,1,12,7,5,1.3333333333333333,1.3333333333333333,7,1.9828316881111692,1.9018269100809988,-0.3999999999999999,,
,,2023-12-27,,,,,,0,0,12,8,2,2.3333333333333335,1.3333333333333333,0,2.898283168811117,1.0901826910081,1.0,,
,,2023-12-30,,,,,,0,1,12,16,5,2.3333333333333335,1.0,16,2.089828316881112,0.1090182691008101,1.3,,
,,2024-01-13,,,,,,0,0,12,14,5,2.6666666666666665,1.0,0,2.9089828316881112,1.810901826910081,1.4,,
,,2024-01-31,,,,,,0,1,12,5,2,2.6666666666666665,1.0,5,2.990898283168811,1.0810901826910082,2.1,,
,,2024-02-05,,,,,,0,0,12,3,0,3.0,1.3333333333333333,0,2.999089828316881,1.0081090182691008,1.7999999999999998,,
,,2024-02-10,,,,,,0,1,12,8,5,2.6666666666666665,0.6666666666666666,8,2.099908982831688,0.10081090182691017,2.1,,
,,2024-02-17,,,,,,2,1,12,6,5,2.0,0.6666666666666666,6,1.109990898283169,0.910081090182691,-0.10000000000000009,,
,,2024-02-20,,,,,,0,1,12,3,1,1.3333333333333333,0.3333333333333333,3,1.010999089828317,0.09100810901826918,1.5,,
,,2024-02-24,,,,,,0,0,12,2,5,1.0,0.3333333333333333,0,1.0010999089828319,0.009100810901826926,1.1,,
,,2024-03-03,,,,,,0,1,12,13,6,1.6666666666666667,0.3333333333333333,13,2.8001099908982834,0.9009100810901827,1.1,,
,,2024-03-10,,,,,,2,0,12,10,6,1.6666666666666667,0.6666666666666666,0,1.1800109990898284,0.9900910081090183,0.3999999999999999,,
,,2024-03-31,,,,,,2,1,12,0,6,1.3333333333333333,0.6666666666666666,0,0.11800109990898294,0.09900910081090192,0.7,,
,,2024-04-03,,,,,,0,1,12,1,2,1.6666666666666667,0.6666666666666666,1,3.6118001099908983,0.9099009100810902,0.8,,
,,2024-04-06,,,,,,0,0,12,7,5,2.6666666666666665,1.0,0,3.9611800109990902,1.8909900910081092,0.3999999999999999,,
,,2024-04-13,,,,,,0,1,12,11,5,4.333333333333333,1.3333333333333333,11,4.896118001099909,1.089099009100811,1.7999999999999998,,
,,2024-04-25,,,,,,0,0,12,4,3,4.333333333333333,1.0,0,4.089611800109991,0.1089099009100812,2.9,,
,,2024-04-28,,,,,,0,0,12,15,6,3.6666666666666665,0.3333333333333333,0,2.2089611800109994,0.01089099009100813,3.8,,
,,2024-05-04,,,,,,0,1,12,19,5,3.6666666666666665,0.3333333333333333,19,4.7208961180011,0.9010890990091008,2.5,,
,,2024-05-11,,,,,,0,0,12,9,5,3.6666666666666665,0.3333333333333333,0,4.07208961180011,0.09010890990091017,3.5,,
,,2024-05-14,,,,,,0,0,12,17,1,3.6666666666666665,0.3333333333333333,0,2.207208961180011,0.009010890990091025,1.9,,
,,2024-05-19,,,,,,0,1,12,18,6,3.0,0.3333333333333333,18,2.9207208961180013,0.900901089099009,2.2,,
,,2023-08-12,,,,,,0,1,0,15,5,2.0,1.0,15,2.0,1.0,1.6666666666666667,,
,,2023-08-21,,,,,,0,0,0,7,0,1.5,0.5,0,1.090909090909091,0.09090909090909098,0.16666666666666674,,
,,2023-08-26,,,,,,2,1,0,9,5,1.6666666666666667,1.0,9,1.90990990990991,1.810810810810811,0.6666666666666667,,
,,2023-09-03,,,,,,0,1,0,13,6,2.0,1.0,13,2.8910891089108905,1.0810081008100811,1.3333333333333335,,
,,2023-09-17,,,,,,0,0,0,8,6,2.0,1.0,0,1.1890918909189092,0.10809108091080921,1.4666666666666668,,
,,2023-09-24,,,,,,2,1,0,17,6,2.0,1.0,17,1.9189099189099188,1.8108108108108107,0.1333333333333333,,
,,2023-09-30,,,,,,0,0,0,2,5,2.3333333333333335,0.6666666666666666,0,3.7918911791891174,0.18108091810809193,2.0666666666666664,,
,,2023-10-08,,,,,,0,1,0,12,6,2.3333333333333335,0.6666666666666666,12,1.2791890927918912,0.018108090181080932,2.2,,
,,2023-10-21,,,,,,2,0,0,6,5,2.3333333333333335,0.6666666666666666,0,1.9279189099279188,1.8018108108018105,-0.3333333333333335,,
,,2023-10-28,,,,,,0,1,0,16,5,2.6666666666666665,0.6666666666666666,16,4.692791891269279,0.18018108091801827,2.4666666666666663,,
,,2023-11-04,,,,,,1,0,0,14,5,2.3333333333333335,1.0,0,0.46927918908469324,0.9180181080991803,1.4,,
,,2023-11-11,,,,,,0,1,0,5,5,2.6666666666666665,0.6666666666666666,5,2.746927918910747,0.9918018108099917,1.5333333333333337,,
,,2023-11-25,,,,,,0,0,0,3,5,1.3333333333333333,0.6666666666666666,0,1.1746927918909176,0.09918018108091,1.866666666666667,,
,,2023-12-02,,,,,,0,1,0,19,5,2.0,0.6666666666666666,19,1.917469279189099,0.9099180181080991,0.8666666666666669,,
,,2023-12-05,,,,,,0,0,0,11,1,2.3333333333333335,1.3333333333333333,0,3.791746927918912,2.790991801810812,0.33333333333333326,,
,,2023-12-09,,,,,,1,0,0,1,5,2.0,1.6666666666666667,0,0.37917469279189114,1.179099180181081,1.0,,
,,2023-12-17,,,,,,0,1,0,4,6,2.0,1.3333333333333333,4,1.8379174692791893,0.11790991801810821,1.4666666666666668,,
,,2023-12-23,,,,,,2,0,0,10,5,1.0,0.6666666666666666,0,1.083791746927919,0.9117909918018108,0.8,,
,,2023-12-28,,,,,,1,1,0,18,3,1.0,1.0,18,0.108379174692792,1.891179099180181,0.06666666666666665,,
,,2023-12-31,,,,,,1,0,0,9,6,0.6666666666666666,1.6666666666666667,0,0.9108379174692791,1.989117909918018,-0.44999999999999996,,
,,2024-01-20,,,,,,0,1,0,7,5,2.0,1.3333333333333333,7,4.591083791746928,0.198911790991802,0.8,,
,,2024-01-30,,,,,,0,0,0,15,1,2.6666666666666665,1.0,0,2.2591083791746933,0.9198911790991803,1.3,,
,,2024-02-04,,,,,,0,1,0,10,6,3.3333333333333335,0.6666666666666666,10,2.925910837917469,0.9919891179099181,1.2000000000000002,,
,,2024-02-11,,,,,,0,0,0,18,6,3.6666666666666665,0.6666666666666666,0,5.692591083791747,0.09919891179099188,2.4,,
,,2024-02-17,,,,,,0,0,0,5,5,4.666666666666667,0.3333333333333333,0,5.069259108379175,0.009919891179099197,3.7,,
,,2024-02-24,,,,,,0,1,0,14,5,5.0,0.3333333333333333,14,4.1069259108379175,0.9009919891179098,3.0,,
,,2024-03-04,,,,,,0,0,0,16,0,5.0,0.3333333333333333,0,5.810692591083792,0.09009919891179106,4.55,,
,,2024-03-09,,,,,,0,1,0,3,5,4.0,0.6666666666666666,3,2.3810692591083797,0.9090099198911791,4.1,,
,,2024-03-31,,,,,,2,0,0,12,6,2.6666666666666665,0.3333333333333333,0,0.23810692591083818,0.09090099198911798,3.4,,
,,2024-04-03,,,,,,0,1,0,11,2,1.3333333333333333,0.3333333333333333,11,1.8238106925910837,0.009090099198911806,1.5499999999999998,,
,,2024-04-06,,,,,,0,0,0,4,5,1.6666666666666667,0.0,0,2.8823810692591083,0.0009090099198911816,2.35,,
,,2024-04-14,,,,,,1,1,0,1,6,1.6666666666666667,0.6666666666666666,1,0.28823810692591106,1.8000909009919892,0.1499999999999999,,
,,2024-04-20,,,,,,0,0,0,19,5,1.6666666666666667,0.6666666666666666,0,1.8288238106925911,0.18000909009919908,0.3999999999999999,,
,,2024-04-23,,,,,,0,1,0,6,1,2.3333333333333335,0.6666666666666666,6,4.682882381069259,0.01800090900991992,0.6499999999999999,,
,,2024-04-28,,,,,,0,0,0,17,6,3.3333333333333335,0.6666666666666666,0,3.168288238106926,1.8018000909009921,0.8500000000000001,,
,,2024-05-04,,,,,,0,1,0,2,5,3.6666666666666665,0.6666666666666666,2,3.016828823810693,0.18018000909009937,2.35,,
,,2024-05-12,,,,,,0,0,0,13,6,2.3333333333333335,0.6666666666666666,0,1.2016828823810695,0.018018000909009953,2.3,,
,,2024-05-19,,,,,,0,1,0,8,6,2.0,0.3333333333333333,8,1.9201682882381068,0.9018018000909009,2.3,,
,,2023-08-13,,,,,,2,0,10,6,6,1.0,1.0,0,1.0,1.0,-0.6000000000000001,,
,,2023-08-19,,,,,,0,1,10,2,5,2.0,1.0,2,2.818181818181818,1.0,1.6,,
,,2023-08-27,,,,,,0,0,10,14,6,2.0,1.0,0,2.081081081081081,1.0,1.0,,
,,2023-09-03,,,,,,0,1,10,1,6,2.6666666666666665,0.6666666666666666,1,2.908190819081908,0.09990999099909999,1.25,,
,,2023-09-16,,,,,,0,0,10,19,5,2.6666666666666665,0.6666666666666666,0,2.9908199081990814,0.9099990999909998,1.4,,
,,2023-09-24,,,,,,0,1,10,18,6,3.0,0.6666666666666666,18,2.9990819990819997,0.990999990999991,1.7999999999999998,,
,,2023-09-30,,,,,,1,0,10,17,5,2.3333333333333335,1.3333333333333333,0,1.1999080199908023,1.899100089910009,0.5999999999999999,,
,,2023-10-08,,,,,,2,0,10,4,6,2.0,1.6666666666666667,0,1.9199908091999083,1.9899100098991003,1.7999999999999998,,
,,2023-10-21,,,,,,0,1,10,8,5,1.6666666666666667,1.3333333333333333,8,1.991999080991999,0.19899099919899116,1.8000000000000003,,
,,2023-10-29,,,,,,0,1,10,15,6,2.3333333333333335,0.6666666666666666,15,2.89919990818992,0.019899099901989948,1.8000000000000003,,
,,2023-11-05,,,,,,2,0,10,11,6,2.0,0.3333333333333333,0,1.1899199908018994,0.9019899099990198,0.6000000000000001,,
,,2023-11-12,,,,,,0,1,10,3,6,2.3333333333333335,0.3333333333333333,3,2.818991999081819,0.09019899099909028,1.8000000000000003,,
,,2023-11-25,,,,,,2,0,10,12,5,1.6666666666666667,0.6666666666666666,0,1.1818991999080184,0.9090198990999908,1.6666666666666667,,
,,2023-12-03,,,,,,0,1,10,9,6,2.6666666666666665,1.3333333333333333,9,3.718189919990827,2.790901989910018,0.7999999999999998,,
,,2023-12-06,,,,,,0,0,10,16,2,2.3333333333333335,1.3333333333333333,0,2.1718189919990816,0.2790901989909995,2.0,,
,,2023-12-09,,,,,,0,0,10,7,5,2.6666666666666665,1.3333333333333333,0,2.0171818991999078,0.9279090198990999,1.4,,
,,2023-12-17,,,,,,2,1,10,13,6,1.3333333333333333,0.3333333333333333,13,0.20171818991999096,0.09279090198991007,1.4,,
,,2023-12-23,,,,,,2,1,10,0,5,1.0,0.6666666666666666,0,0.9201718189919991,0.9092790901989911,1.1333333333333333,,
,,2023-12-26,,,,,,0,0,10,5,1,1.0,0.3333333333333333,0,1.8920171818991998,0.0909279090198992,0.9999999999999999,,
,,2024-01-01,,,,,,0,1,10,14,0,2.3333333333333335,1.0,14,3.7892017181899202,1.8090927909019898,0.40000000000000013,,
,,2024-01-21,,,,,,0,0,10,2,6,3.3333333333333335,0.6666666666666666,0,3.978920171818992,0.18090927909019913,2.0,,
,,2024-01-31,,,,,,0,1,10,6,2,4.0,1.0,6,3.9978920171818997,0.91809092790902,2.0,,
,,2024-02-04,,,,,,1,0,10,0,6,3.0,1.3333333333333333,0,1.2997892017181902,2.791809092790902,1.75,,
,,2024-02-10,,,,,,0,1,10,5,5,2.6666666666666665,1.6666666666666667,5,2.829978920171819,1.1791809092790904,2.6,,
,,2024-02-17,,,,,,0,0,10,3,5,2.6666666666666665,1.6666666666666667,0,3.8829978920171824,1.017918090927909,2.8000000000000003,,
,,2024-02-21,,,,,,0,1,10,11,2,3.6666666666666665,1.0,11,3.9882997892017182,1.0017918090927909,2.0,,
,,2024-03-02,,,,,,0,0,10,15,5,3.0,0.6666666666666666,0,1.2988299789201723,0.10017918090927917,2.2,,
,,2024-03-10,,,,,,2,1,10,12,6,2.0,0.6666666666666666,12,1.0298829978920174,0.9100179180909279,2.1,,
,,2024-03-31,,,,,,0,1,10,4,6,1.3333333333333333,0.6666666666666666,4,1.9029882997892018,0.9910017918090929,1.7999999999999998,,
,,2024-04-04,,,,,,0,1,10,16,3,2.0,1.0,16,2.8902988299789203,0.9991001791809094,2.0,,
,,2024-04-07,,,,,,2,0,10,13,6,2.3333333333333335,1.3333333333333333,0,2.089029882997892,1.8999100179180908,1.0,,
,,2024-04-14,,,,,,1,1,10,7,6,1.6666666666666667,1.3333333333333333,7,0.2089029882997894,1.089991001791809,0.8,,
,,2024-04-21,,,,,,0,0,10,9,6,1.6666666666666667,1.3333333333333333,0,2.720890298829979,1.008999100179181,0.3999999999999999,,
,,2024-04-24,,,,,,1,0,10,8,2,1.0,1.3333333333333333,0,0.2720890298829981,1.900899910017918,1.0,,
,,2024-04-27,,,,,,2,0,10,18,5,1.6666666666666667,1.6666666666666667,0,1.8272089029882996,1.990089991001792,0.19999999999999996,,
,,2024-05-05,,,,,,0,1,10,17,6,2.0,2.0,17,3.78272089029883,1.9990089991001794,0.19999999999999996,,
,,2024-05-13,,,,,,2,0,10,1,0,3.0,2.3333333333333335,0,3.0782720890298836,2.8999008999100178,1.0,,
,,2024-05-19,,,,,,0,1,10,19,6,3.0,1.6666666666666667,19,2.1078272089029886,0.28999008999100206,1.6,,
,,2023-08-12,,,,,,1,0,1,14,5,1.0,5.0,0,1.0,5.0,-1.0,,
,,2023-08-20,,,,,,0,1,1,8,6,2.5,2.5,8,3.7272727272727266,0.4545454545454549,1.9,,
,,2023-08-27,,,,,,0,0,1,5,6,2.6666666666666665,2.0,0,3.072072072072072,0.9459459459459459,2.0666666666666664,,
,,2023-09-03,,,,,,1,0,1,10,6,2.3333333333333335,1.3333333333333333,0,0.30693069306930715,2.7947794779477944,0.6000000000000001,,
,,2023-09-16,,,,,,0,1,1,7,5,2.0,1.6666666666666667,7,2.7307173071730713,1.1794617946179462,1.6,,
,,2023-09-24,,,,,,0,0,1,6,6,1.3333333333333333,1.3333333333333333,0,1.1730701730701734,0.11794511794511807,1.4000000000000001,,
,,2023-09-30,,,,,,0,1,1,4,5,3.3333333333333335,0.6666666666666666,4,5.517307451730745,0.9117945911794589,1.8,,
,,2023-10-08,,,,,,2,0,1,19,6,2.6666666666666665,0.6666666666666666,0,1.4517307045173076,0.9911794599117947,1.6,,
,,2023-10-22,,,,,,0,1,1,18,6,3.6666666666666665,1.0,18,3.745173072745173,0.9991179459991179,1.8,,
,,2023-10-29,,,,,,0,1,1,11,6,2.6666666666666665,1.0,11,3.074517307207452,0.9999117945999912,1.8,,
,,2023-11-05,,,,,,1,0,1,15,6,2.3333333333333335,1.3333333333333333,0,0.30745173069307485,1.8999911794689999,1.9999999999999998,,
,,2023-11-12,,,,,,0,1,1,9,6,2.0,1.3333333333333333,9,2.7307451730717305,1.0899991179460902,0.40000000000000013,,
,,2023-11-26,,,,,,0,0,1,17,6,1.6666666666666667,1.3333333333333333,0,2.073074517307107,1.008999911794601,0.5999999999999999,,
,,2023-12-03,,,,,,2,0,1,2,6,2.3333333333333335,1.3333333333333333,0,2.00730745173071,1.900899991179469,1.4,,
,,2023-12-06,,,,,,0,1,1,12,2,1.6666666666666667,1.0,12,1.1007307451730701,0.19008999911794536,1.2000000000000002,,
,,2023-12-09,,,,,,0,1,1,0,5,1.3333333333333333,0.6666666666666666,0,1.010073074517307,0.019008999911794534,0.8,,
,,2023-12-17,,,,,,0,0,1,3,6,1.3333333333333333,0.3333333333333333,0,1.9010073074517306,0.9019008999911794,1.0,,
,,2023-12-22,,,,,,2,1,1,16,4,1.3333333333333333,0.6666666666666666,16,1.090100730745173,0.9901900899991181,0.9999999999999999,,
,,2023-12-26,,,,,,1,0,1,13,1,1.6666666666666667,1.6666666666666667,0,1.9090100730745174,2.799019008999912,0.19999999999999996,,
,,2023-12-30,,,,,,0,1,1,5,5,2.0,2.0,5,2.890901007307452,2.079901900899991,1.0,,
,,2024-01-14,,,,,,2,0,1,8,6,1.6666666666666667,1.6666666666666667,0,0.2890901007307454,0.20799019008999928,1.0,,
,,2024-01-30,,,,,,1,1,1,14,1,1.3333333333333333,1.6666666666666667,14,0.9289090100730745,2.7207990190089997,-1.0,,
,,2024-02-03,,,,,,0,0,1,16,5,2.0,1.0,0,4.592890901007308,0.2720799019009002,1.8000000000000003,,
,,2024-02-11,,,,,,1,1,1,13,6,2.3333333333333335,1.6666666666666667,13,1.359289090100731,1.8272079901900897,0.6000000000000001,,
,,2024-02-17,,,,,,0,0,1,9,5,2.6666666666666665,1.0,0,1.935928909010073,1.082720799019009,0.19999999999999996,,
,,2024-02-24,,,,,,0,1,1,15,5,2.3333333333333335,1.6666666666666667,15,3.7935928909010075,1.9082720799019008,1.6,,
,,2024-03-02,,,,,,0,0,1,11,5,3.0,1.6666666666666667,0,3.079359289090101,1.99082720799019,2.0,,
,,2024-03-10,,,,,,1,1,1,17,6,2.3333333333333335,2.6666666666666665,17,0.30793592890901034,3.799082720799019,-0.20000000000000018,,
,,2024-03-17,,,,,,2,0,1,18,6,1.3333333333333333,2.3333333333333335,0,0.930793592890901,1.2799082720799022,1.0,,
,,2024-03-30,,,,,,0,1,1,19,5,1.0,1.6666666666666667,19,1.8930793592890902,0.12799082720799032,1.6,,
,,2024-04-03,,,,,,1,0,1,12,2,1.3333333333333333,1.6666666666666667,0,1.089307935928909,3.612799082720799,0.19999999999999996,,
,,2024-04-06,,,,,,2,1,1,3,5,2.0,2.3333333333333335,3,2.808930793592891,3.06127990827208,0.19999999999999996,,
,,2024-04-14,,,,,,0,0,1,0,6,2.0,2.3333333333333335,0,2.080893079359289,0.30612799082720826,1.0,,
,,2024-04-21,,,,,,0,1,1,2,6,2.6666666666666665,1.3333333333333333,2,2.908089307935929,0.9306127990827209,1.4000000000000001,,
,,2024-04-27,,,,,,2,1,1,6,5,2.3333333333333335,1.0,6,2.0908089307935933,1.8930612799082722,1.4000000000000001,,
,,2024-05-05,,,,,,1,0,1,4,6,1.6666666666666667,1.3333333333333333,0,0.20908089307935954,1.0893061279908274,1.0,,
,,2024-05-13,,,,,,2,1,1,10,0,1.6666666666666667,2.0,10,2.720908089307936,2.8089306127990827,0.19999999999999996,,
,,2024-05-19,,,,,,1,0,1,7,6,1.0,3.0,0,0.27209080893079385,4.780893061279909,0.0,,
,,2023-08-13,,,,,,2,0,17,3,6,2.0,2.0,0,2.0,2.0,0.6000000000000001,,
,,2023-08-19,,,,,,0,1,17,13,5,2.0,1.0,13,2.0,0.18181818181818196,0.6000000000000001,,
,,2023-08-26,,,,,,0,0,17,2,5,2.0,0.6666666666666666,0,2.0,0.01801801801801805,1.2,,
,,2023-09-02,,,,,,0,0,17,5,5,3.0,0.6666666666666666,0,4.700270027002699,1.8019801980198018,1.55,,
,,2023-09-16,,,,,,0,1,17,16,5,3.0,1.0,16,2.2700027000270007,1.080190801908019,2.0,,
,,2023-09-24,,,,,,2,0,17,0,6,3.0,1.6666666666666667,0,2.0270000270000272,1.908019908019908,1.4000000000000001,,
,,2023-09-30,,,,,,0,1,17,10,5,2.0,1.3333333333333333,10,2.00270000027,1.090801909080191,0.8,,
,,2023-10-07,,,,,,0,0,17,11,5,1.6666666666666667,1.0,0,1.1002699910027,0.10908018109080195,1.4,,
,,2023-10-23,,,,,,0,1,17,9,0,1.6666666666666667,0.3333333333333333,9,1.9100269999100268,0.01090801801090804,0.6000000000000001,,
,,2023-10-27,,,,,,0,0,17,7,4,1.6666666666666667,0.3333333333333333,0,1.9910026999991004,0.901090801890109,0.0,,
,,2023-11-06,,,,,,1,1,17,6,0,1.6666666666666667,1.6666666666666667,6,1.099100269990991,3.690109080216901,0.0,,
,,2023-11-11,,,,,,1,0,17,19,5,1.3333333333333333,2.3333333333333335,0,1.00991002699901,2.169010908020169,0.5999999999999999,,
,,2023-11-26,,,,,,1,1,17,1,6,1.0,2.6666666666666665,1,1.0009910026999,2.0169010908020018,-0.20000000000000018,,
,,2023-12-03,,,,,,2,0,17,12,6,1.6666666666666667,2.3333333333333335,0,2.800099100270008,2.9016901090802087,-0.19999999999999996,,
,,2023-12-07,,,,,,1,1,17,18,3,1.6666666666666667,2.3333333333333335,18,1.1800099100269994,2.09016901090802,0.0,,
,,2023-12-10,,,,,,0,1,17,14,6,2.6666666666666665,2.0,14,3.7180009910027,1.109016901090802,-0.3999999999999999,,
,,2023-12-15,,,,,,0,0,17,15,4,2.3333333333333335,1.0,0,2.1718000991002704,0.1109016901090803,1.4000000000000001,,
,,2023-12-23,,,,,,0,1,17,8,5,2.6666666666666665,0.6666666666666666,8,2.017180009910027,0.9110901690109079,1.7999999999999998,,
,,2023-12-28,,,,,,1,0,17,4,3,2.0,1.6666666666666667,0,2.0017180009910027,3.6911090169010907,0.40000000000000013,,
,,2023-12-31,,,,,,0,1,17,2,6,2.3333333333333335,2.0,2,2.9001718000991006,1.2691109016901094,1.8,,
,,2024-01-14,,,,,,2,0,17,13,6,2.3333333333333335,2.3333333333333335,0,2.0900171800099105,1.926911090169011,0.40000000000000013,,
,,2024-01-31,,,,,,0,1,17,3,2,2.6666666666666665,1.6666666666666667,3,2.909001718000991,1.9926911090169013,0.5999999999999999,,
,,2024-02-03,,,,,,2,0,17,8,5,2.3333333333333335,2.0,0,2.0909001718000995,1.9992691109016902,1.4,,
,,2024-02-10,,,,,,0,1,17,4,5,2.3333333333333335,1.6666666666666667,4,2.0090900171800103,1.0999269110901693,0.7999999999999998,,
,,2024-02-17,,,,,,1,1,17,19,5,1.6666666666666667,1.6666666666666667,19,1.1009090017180012,1.909992691109017,1.0,,
,,2024-03-02,,,,,,0,1,17,7,5,2.0,1.3333333333333333,7,2.8100909001718,1.0909992691109018,0.40000000000000013,,
,,2024-03-10,,,,,,0,0,17,1,6,2.6666666666666665,1.0,0,3.8810090900171805,0.10909992691109027,1.0,,
,,2024-03-16,,,,,,1,0,17,9,5,2.3333333333333335,1.3333333333333333,0,0.3881009090017184,2.710909992691109,0.8,,
,,2024-03-30,,,,,,0,1,17,11,5,2.0,1.3333333333333333,11,1.8388100909001717,1.1710909992691112,1.0,,
,,2024-04-02,,,,,,2,0,17,18,1,1.0,1.6666666666666667,0,1.0838810090900173,1.017109099926911,0.6000000000000001,,
,,2024-04-07,,,,,,0,1,17,15,6,2.0,1.0,15,2.8083881009090015,1.0017109099926913,1.0,,
,,2024-04-13,,,,,,1,0,17,14,5,1.3333333333333333,2.0,0,0.2808388100909004,3.700171090999269,-1.8,,
,,2024-04-28,,,,,,1,1,17,0,6,1.6666666666666667,2.6666666666666665,0,1.82808388100909,3.070017109099927,0.0,,
,,2024-05-02,,,,,,1,0,17,6,3,0.6666666666666666,3.0,0,0.18280838810090919,2.107001710909993,-0.6000000000000001,,
,,2024-05-05,,,,,,1,0,17,10,6,1.3333333333333333,3.0,0,1.8182808388100908,3.8107001710909993,-1.0,,
,,2024-05-11,,,,,,0,1,17,5,5,1.3333333333333333,2.3333333333333335,5,1.981828083881009,1.2810700171091,-0.19999999999999996,,
