Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR,Target,Venue_Code,Venue_Code,Opp_Code,Day_Code,Rolling_HomeGoals,Rolling_AwayGoals,Venue_Opp_Interaction,Decayed_Rolling_HomeGoals,Decayed_Rolling_AwayGoals,Home_Advantage,Home_Streak_Wins,Away_Streak_Losses
,,2024-05-14,,,,,,1,1,17,12,1,1.3333333333333333,2.3333333333333335,12,0.19818280838810107,1.92810700171091,-0.8,,
,,2024-05-19,,,,,,0,0,17,16,6,1.6666666666666667,1.0,0,2.71981828083881,0.1928107001710912,0.7999999999999999,,
,,2023-08-13,,,,,,2,1,6,10,6,1.0,1.0,10,1.0,1.0,-1.4,,
,,2023-08-20,,,,,,1,0,6,18,6,1.0,2.0,0,1.0,2.818181818181818,-0.6000000000000001,,
,,2023-08-25,,,,,,0,1,6,11,4,1.6666666666666667,1.3333333333333333,11,2.801801801801802,0.2792792792792795,0.8666666666666667,,
,,2023-09-02,,,,,,1,1,6,15,5,1.3333333333333333,1.3333333333333333,15,0.27992799279928016,0.927992799279928,0.050000000000000044,,
,,2023-09-17,,,,,,2,0,6,2,6,1.0,0.3333333333333333,0,0.027990279902799075,0.09279092790927918,0.19999999999999996,,
,,2023-09-24,,,,,,1,1,6,1,6,0.0,0.6666666666666666,1,0.0027990027990028067,0.9092799092799093,-0.3999999999999999,,
,,2023-10-02,,,,,,0,0,6,9,0,0.6666666666666666,0.3333333333333333,0,1.8002800800280077,0.09092790909279098,0.0,,
,,2023-10-07,,,,,,0,0,6,5,5,2.0,0.6666666666666666,0,3.7800280278002805,0.909092799090928,-0.19999999999999996,,
,,2023-10-21,,,,,,2,1,6,0,5,2.6666666666666665,1.0,0,2.178002801178003,1.890909280890909,0.20000000000000018,,
,,2023-10-28,,,,,,1,1,6,3,5,2.0,1.6666666666666667,3,0.21780027992178028,1.9890909280989093,-0.3999999999999999,,
,,2023-11-06,,,,,,0,0,6,17,0,2.0,1.6666666666666667,0,3.621780028026218,1.0989090928009893,0.3999999999999999,,
,,2023-11-12,,,,,,2,1,6,12,6,2.6666666666666665,2.3333333333333335,12,3.9621780028029625,3.7098909092827097,0.19999999999999973,,
,,2023-11-25,,,,,,1,0,6,14,5,3.0,3.0,0,1.29621780028003,3.9709890909282968,-1.1999999999999997,,
,,2023-12-03,,,,,,0,1,6,4,6,2.6666666666666665,3.3333333333333335,4,2.829621780028018,2.197098909092812,0.5999999999999999,,
,,2023-12-06,,,,,,1,0,6,13,2,1.6666666666666667,2.6666666666666665,0,1.1829621780028003,2.019709890909281,0.8,,
,,2023-12-10,,,,,,1,0,6,8,6,1.3333333333333333,2.0,0,0.11829621780028003,2.001970989090928,0.8,,
,,2023-12-16,,,,,,0,1,6,16,5,1.0,1.3333333333333333,16,1.8118296217800278,0.20019709890909296,0.9999999999999999,,
,,2023-12-24,,,,,,1,0,6,19,6,1.0,1.3333333333333333,0,1.081182962178003,1.8200197098909092,0.0,,
,,2023-12-27,,,,,,0,1,6,7,2,1.6666666666666667,1.0,7,1.9081182962178003,1.082001970989091,-0.6000000000000001,,
,,2023-12-30,,,,,,0,0,6,11,5,2.0,1.6666666666666667,0,2.8908118296217804,1.9082001970989089,0.6000000000000001,,
,,2024-01-13,,,,,,0,1,6,9,5,2.0,1.0,9,1.1890811829621784,0.19082001970989107,1.0,,
,,2024-01-31,,,,,,1,0,6,10,2,1.6666666666666667,2.0,0,1.018908118296218,3.6190820019709893,-1.0,,
,,2024-02-04,,,,,,1,1,6,19,6,1.3333333333333333,2.6666666666666665,19,1.9018908118296218,3.9619082001970987,-0.19999999999999996,,
,,2024-02-12,,,,,,0,0,6,7,0,2.0,3.0,0,2.8901890811829625,1.29619082001971,0.19999999999999996,,
,,2024-02-17,,,,,,2,0,6,12,5,2.0,2.0,0,1.1890189081182965,1.029619082001971,-1.1999999999999997,,
,,2024-03-02,,,,,,2,0,6,3,5,2.0,1.3333333333333333,0,1.9189018908118298,1.9029619082001972,-0.40000000000000013,,
,,2024-03-11,,,,,,0,1,6,14,0,2.0,1.6666666666666667,14,2.8918901890811832,1.9902961908200199,-0.5999999999999996,,
,,2024-03-30,,,,,,2,1,6,5,5,2.3333333333333335,2.0,5,2.089189018908119,1.999029619082002,0.6000000000000001,,
,,2024-04-04,,,,,,0,1,6,13,3,3.0,2.3333333333333335,13,3.8089189018908116,2.8999029619082006,0.5999999999999999,,
,,2024-04-07,,,,,,2,0,6,16,6,2.6666666666666665,2.3333333333333335,0,2.1808918901890815,2.08999029619082,2.0,,
,,2024-04-15,,,,,,0,1,6,8,0,4.0,1.6666666666666667,8,5.618089189018908,0.2089990296190822,2.4,,
,,2024-04-23,,,,,,1,0,6,0,1,2.6666666666666665,2.3333333333333335,0,0.5618089189018913,4.520899902961908,0.3999999999999999,,
,,2024-04-27,,,,,,2,0,6,1,5,2.6666666666666665,2.3333333333333335,0,1.8561808918901892,2.252089990296191,1.1999999999999997,,
,,2024-05-02,,,,,,0,1,6,17,3,1.3333333333333333,2.3333333333333335,17,1.9856180891890192,0.22520899902961927,0.7999999999999998,,
,,2024-05-05,,,,,,0,1,6,18,6,3.0,0.6666666666666666,18,4.698561808918902,0.02252089990296195,1.6,,
,,2024-05-11,,,,,,0,0,6,15,5,3.3333333333333335,0.6666666666666666,0,3.1698561808918906,1.8022520899902963,1.2,,
,,2024-05-15,,,,,,0,0,6,4,2,3.3333333333333335,1.0,0,2.1169856180891893,1.0802252089990296,0.9999999999999998,,
,,2024-05-19,,,,,,0,1,6,2,6,2.3333333333333335,1.3333333333333333,2,2.011698561808919,1.008022520899903,2.1999999999999997,,
,,2023-08-12,,,,,,0,1,14,1,5,5.0,1.0,1,5.0,1.0,3.8,,
,,2023-08-19,,,,,,1,0,14,12,5,2.5,1.0,0,0.4545454545454549,1.0,0.2999999999999998,,
,,2023-08-27,,,,,,1,1,14,10,6,2.0,1.3333333333333333,10,0.9459459459459459,1.900900900900901,-0.3999999999999999,,
,,2023-09-02,,,,,,1,0,14,4,5,0.6666666666666666,2.0,0,0.9945994599459946,2.8901890189018897,-0.4500000000000002,,
,,2023-09-16,,,,,,0,1,14,3,5,1.0,1.6666666666666667,3,0.9994599945999458,0.2889928899288995,0.0,,
,,2023-09-24,,,,,,0,0,14,16,6,3.3333333333333335,1.0,0,7.2999522999523005,0.02889902889902895,1.6,,
,,2023-09-30,,,,,,0,1,14,5,5,3.6666666666666665,0.0,5,2.5299947529994755,0.0028899002889900363,1.4000000000000001,,
,,2023-10-08,,,,,,2,0,14,18,6,4.0,0.6666666666666666,0,2.052999470529995,1.80028900800289,1.1999999999999997,,
,,2023-10-21,,,,,,0,1,14,7,5,2.6666666666666665,0.6666666666666666,7,3.8052999488052994,0.180028899180029,2.5999999999999996,,
,,2023-10-28,,,,,,2,0,14,19,5,2.6666666666666665,1.3333333333333333,0,2.180529994718053,1.8180028900818004,1.2000000000000002,,
,,2023-11-04,,,,,,0,1,14,0,5,2.3333333333333335,0.6666666666666666,0,1.1180529994611808,0.1818002889918182,-0.19999999999999973,,
,,2023-11-11,,,,,,1,0,14,2,5,1.0,1.3333333333333333,0,0.11180529994511193,1.818180028900818,1.0,,
,,2023-11-25,,,,,,0,1,14,6,5,1.6666666666666667,1.0,6,3.6111805299948605,1.0818180028900082,0.40000000000000013,,
,,2023-12-02,,,,,,0,1,14,13,5,1.6666666666666667,1.0,13,1.2611180529994628,0.10818180028899119,0.20000000000000018,,
,,2023-12-07,,,,,,1,0,14,8,3,1.6666666666666667,1.3333333333333333,0,0.12611180529994526,2.7108181800289017,-0.40000000000000013,,
,,2023-12-10,,,,,,1,0,14,17,6,0.6666666666666666,2.3333333333333335,0,0.9126111805299943,3.87108181800289,-0.8,,
,,2023-12-16,,,,,,0,1,14,9,5,1.3333333333333333,2.3333333333333335,9,2.791261118053,0.38710818180028933,1.2000000000000002,,
,,2023-12-23,,,,,,1,0,14,11,5,1.3333333333333333,1.6666666666666667,0,0.2791261118053002,0.9387108181800289,0.19999999999999996,,
,,2023-12-26,,,,,,1,1,14,15,1,1.3333333333333333,1.3333333333333333,15,0.9279126111805299,2.793871081818003,-0.3999999999999999,,
,,2024-01-01,,,,,,1,0,14,10,0,1.0,2.6666666666666665,0,1.892791261118053,3.8793871081818003,-1.6,,
,,2024-01-13,,,,,,1,1,14,12,5,1.6666666666666667,3.3333333333333335,12,1.9892791261118055,3.0879387108181806,-0.6000000000000001,,
,,2024-01-30,,,,,,0,0,14,1,1,2.3333333333333335,2.6666666666666665,0,2.898927912611181,1.2087938710818185,0.6000000000000001,,
,,2024-02-03,,,,,,2,1,14,11,5,3.0,2.6666666666666665,11,3.889892791261118,3.7208793871081816,0.7999999999999998,,
,,2024-02-10,,,,,,0,0,14,15,5,3.3333333333333335,2.3333333333333335,0,3.088989279126112,2.1720879387108187,0.9999999999999998,,
,,2024-02-17,,,,,,2,1,14,2,5,3.0,2.6666666666666665,2,2.1088989279126116,2.017208793871082,1.5999999999999999,,
,,2024-02-24,,,,,,1,0,14,0,5,2.0,2.6666666666666665,0,1.1108898927912614,3.801720879387108,-0.19999999999999973,,
,,2024-03-02,,,,,,0,1,14,19,5,2.0,2.0,19,2.811088989279126,0.3801720879387111,0.6000000000000001,,
,,2024-03-11,,,,,,1,0,14,6,0,2.0,2.3333333333333335,0,2.0811088989279125,2.738017208793871,-0.19999999999999973,,
,,2024-03-30,,,,,,0,1,14,18,5,3.0,2.0,18,3.808110889892791,2.973801720879387,0.5999999999999999,,
,,2024-04-02,,,,,,2,1,14,8,1,2.3333333333333335,2.3333333333333335,8,1.2808110889892794,1.197380172087939,0.6000000000000001,,
,,2024-04-06,,,,,,0,0,14,9,5,2.0,1.3333333333333333,0,1.028081108898928,0.11973801720879398,1.6,,
,,2024-04-13,,,,,,0,1,14,17,5,2.0,0.3333333333333333,17,3.702808110889893,0.01197380172087941,0.5999999999999999,,
,,2024-04-24,,,,,,1,0,14,7,2,1.6666666666666667,0.6666666666666666,0,0.37028081108898964,1.801197380172088,1.0,,
,,2024-04-27,,,,,,0,1,14,16,5,3.0,1.0,16,4.5370280811088985,1.0801197380172087,1.6,,
,,2024-05-04,,,,,,0,0,14,5,5,3.0,1.3333333333333333,0,4.053702808110891,1.008011973801721,1.7999999999999998,,
,,2024-05-11,,,,,,2,1,14,4,5,3.3333333333333335,1.0,4,1.3053702808110894,1.0008011973801723,1.1999999999999997,,
,,2024-05-15,,,,,,1,0,14,13,2,2.3333333333333335,1.6666666666666667,0,1.9305370280811087,2.800080119738017,0.3999999999999999,,
,,2024-05-19,,,,,,0,0,14,3,6,2.3333333333333335,2.0,0,3.7930537028081104,2.080008011973802,1.6,,
,,2023-08-14,,,,,,0,1,13,19,0,1.0,0.0,19,1.0,0.0,-0.6000000000000001,,
,,2023-08-19,,,,,,1,0,13,17,5,0.5,1.0,0,0.09090909090909098,1.8181818181818181,-0.8999999999999999,,
,,2023-08-26,,,,,,0,1,13,15,5,1.3333333333333333,1.3333333333333333,15,2.7117117117117115,1.981981981981982,-0.6666666666666667,,
,,2023-09-03,,,,,,1,0,13,0,6,1.3333333333333333,2.3333333333333335,0,1.171017101710171,2.898289828982898,-1.5499999999999998,,
,,2023-09-16,,,,,,1,1,13,4,5,1.6666666666666667,2.6666666666666665,4,1.01710017100171,2.9898298982989826,-0.8,,
,,2023-09-23,,,,,,0,0,13,5,5,1.0,2.0,0,1.0017100017100018,0.29898029898029926,0.3999999999999999,,
,,2023-09-30,,,,,,1,1,13,7,5,0.6666666666666666,1.3333333333333333,7,0.10017091001709108,0.9298980929898092,0.19999999999999996,,
,,2023-10-07,,,,,,0,1,13,3,5,1.0,0.6666666666666666,3,1.810017108100171,0.9929898099298982,-0.3999999999999999,,
,,2023-10-21,,,,,,0,0,13,16,5,1.3333333333333333,1.0,0,1.9810017109810016,0.999298980999299,0.3999999999999999,,
,,2023-10-29,,,,,,1,1,13,12,6,1.3333333333333333,1.6666666666666667,12,0.19810017091981022,2.7999298982799927,-1.4,,
,,2023-11-04,,,,,,0,0,13,9,5,1.0,1.3333333333333333,0,0.9198100170991982,0.27999298980280013,1.0,,
,,2023-11-11,,,,,,0,1,13,11,5,0.6666666666666666,1.0,11,0.9919810017099919,0.027999298980028044,-0.19999999999999996,,
,,2023-11-26,,,,,,0,0,13,8,6,1.6666666666666667,0.0,0,2.7991981001711794,0.0027999298980002866,0.19999999999999996,,
,,2023-12-02,,,,,,1,0,13,14,5,1.3333333333333333,0.3333333333333333,0,0.279919810017093,0.900279992989809,-1.4,,
,,2023-12-06,,,,,,0,1,13,6,2,1.6666666666666667,0.6666666666666666,6,1.8279919810017107,0.990027999298981,-0.8000000000000003,,
,,2023-12-09,,,,,,1,1,13,2,5,0.6666666666666666,1.6666666666666667,2,0.18279919810017103,2.799002799929898,-0.40000000000000013,,
,,2023-12-17,,,,,,2,0,13,10,6,0.6666666666666666,1.3333333333333333,0,0.018279919810017118,0.27990027999299005,-1.2000000000000002,,
,,2023-12-23,,,,,,1,0,13,18,5,0.0,1.6666666666666667,0,0.0018279919810017134,1.827990027999299,-1.6,,
,,2023-12-26,,,,,,0,1,13,1,1,1.0,1.3333333333333333,1,2.7001827991981,1.9827990027999298,-0.3999999999999999,,
,,2023-12-30,,,,,,1,0,13,15,5,1.3333333333333333,2.0,0,1.1700182799198102,1.9982799002799934,-1.4000000000000001,,
,,2024-01-14,,,,,,2,1,13,17,6,2.0,2.0,17,1.9170018279919812,1.9998279900279996,-0.40000000000000013,,
,,2024-02-01,,,,,,0,0,13,19,3,2.3333333333333335,2.3333333333333335,0,3.791700182799198,2.8999827990028,0.19999999999999996,,
,,2024-02-04,,,,,,0,1,13,18,6,3.0,1.6666666666666667,18,3.07917001827992,0.28999827990028026,1.2000000000000002,,
,,2024-02-11,,,,,,0,0,13,1,6,3.0,1.3333333333333333,0,2.107917001827992,0.928999827990028,1.0,,
,,2024-02-18,,,,,,0,0,13,11,6,2.3333333333333335,0.6666666666666666,0,2.010791700182799,0.9928999827990028,1.0,,
,,2024-02-24,,,,,,1,1,13,9,5,1.6666666666666667,1.3333333333333333,9,1.10107917001828,1.8992899982799005,2.0,,
,,2024-03-03,,,,,,1,0,13,12,6,1.3333333333333333,2.0,0,1.0101079170018281,2.88992899982799,-0.40000000000000013,,
,,2024-03-09,,,,,,0,1,13,8,5,1.3333333333333333,1.6666666666666667,8,1.9010107917001828,0.28899289998279926,0.8,,
,,2024-03-30,,,,,,2,0,13,3,5,1.3333333333333333,1.3333333333333333,0,1.0901010791700185,0.9288992899982799,0.19999999999999996,,
,,2024-04-04,,,,,,1,0,13,6,3,2.0,1.6666666666666667,0,2.809010107917002,3.692889928999828,-0.6000000000000001,,
,,2024-04-07,,,,,,2,1,13,10,6,2.0,2.3333333333333335,10,2.0809010107917003,2.169288992899983,-0.5999999999999999,,
,,2024-04-13,,,,,,2,0,13,2,5,2.3333333333333335,2.6666666666666665,0,2.00809010107917,2.016928899289998,0.0,,
,,2024-04-24,,,,,,0,1,13,16,2,2.6666666666666665,2.0,16,3.800809010107917,2.001692889929,1.2,,
,,2024-04-27,,,,,,2,1,13,5,5,2.3333333333333335,1.6666666666666667,5,1.2800809010107919,1.1001692889929002,1.5999999999999999,,
,,2024-05-06,,,,,,1,0,13,7,0,1.6666666666666667,2.3333333333333335,0,0.1280080901010793,3.71001692889929,0.19999999999999996,,
,,2024-05-12,,,,,,1,1,13,0,6,0.3333333333333333,2.0,0,0.012800809010107942,1.2710016928899293,-1.2000000000000002,,
,,2024-05-15,,,,,,0,1,13,14,2,1.0,2.3333333333333335,14,2.7012800809010105,1.9271001692889929,-1.0,,
,,2024-05-19,,,,,,0,0,13,4,6,1.6666666666666667,1.0,0,2.070128008090101,0.19271001692889947,-0.40000000000000013,,
,,2023-08-12,,,,,,2,0,18,2,5,1.0,1.0,0,1.0,1.0,-1.0,,
,,2023-08-20,,,,,,0,1,18,6,6,2.0,1.0,6,2.818181818181818,1.0,0.0,,
,,2023-08-26,,,,,,0,0,18,4,5,2.3333333333333335,1.0,0,2.981981981981982,1.0,0.7333333333333334,,
,,2023-09-01,,,,,,0,0,18,11,4,2.6666666666666665,1.0,0,2.0981098109810983,1.0,0.8500000000000001,,
,,2023-09-16,,,,,,1,1,18,12,5,2.0,1.6666666666666667,12,1.1098010980109803,2.8000180001800015,-0.6000000000000001,,
,,2023-09-24,,,,,,1,0,18,10,6,1.3333333333333333,2.3333333333333335,0,1.0109800109800111,2.98000198000198,-0.20000000000000018,,
,,2023-09-30,,,,,,0,1,18,16,5,1.3333333333333333,2.0,16,1.901098090109809,0.29799992979999324,1.0,,
,,2023-10-08,,,,,,2,1,18,14,6,1.6666666666666667,1.6666666666666667,14,1.9901098099010983,1.8298000082980002,-0.6000000000000001,,
,,2023-10-22,,,,,,1,0,18,1,6,1.6666666666666667,2.0,0,1.099010980099011,3.78298000278298,-0.40000000000000013,,
,,2023-10-29,,,,,,1,1,18,8,6,1.0,2.3333333333333335,8,0.10990109791099023,1.2782980000278301,0.19999999999999996,,
,,2023-11-04,,,,,,1,0,18,3,5,1.0,2.6666666666666665,0,1.8109901098081098,2.827829800018278,0.0,,
,,2023-11-12,,,,,,0,1,18,15,6,1.6666666666666667,2.0,15,2.881099010981881,2.0827829800010833,-0.6000000000000001,,
,,2023-11-25,,,,,,0,0,18,5,5,2.3333333333333335,2.0,0,2.088109901098109,1.108278298000011,1.0,,
,,2023-12-03,,,,,,2,1,18,7,6,2.0,1.3333333333333333,7,1.1088109901098013,1.0108278298000002,0.0,,
,,2023-12-07,,,,,,0,0,18,17,3,1.6666666666666667,1.0,0,1.910881099010981,1.0010827829800002,0.19999999999999996,,
,,2023-12-10,,,,,,1,0,18,9,6,1.0,2.3333333333333335,0,0.19108810990109806,4.600108278298,0.20000000000000018,,
,,2023-12-17,,,,,,0,1,18,19,6,1.6666666666666667,2.0,19,2.71910881099011,0.4600108278298004,0.6000000000000001,,
,,2023-12-23,,,,,,0,1,18,13,5,1.6666666666666667,1.6666666666666667,13,2.071910881099011,0.04600108278298008,0.0,,
,,2023-12-28,,,,,,0,0,18,0,3,2.3333333333333335,0.0,0,2.0071910881099013,0.0046001082782980126,0.19999999999999996,,
,,2024-01-02,,,,,,2,1,18,4,1,1.3333333333333333,0.0,4,0.2007191088109903,0.0004600108278298016,0.3999999999999999,,
,,2024-01-21,,,,,,2,0,18,16,6,1.3333333333333333,0.6666666666666666,0,1.8200719108810988,1.8000460010827828,0.6000000000000001,,
,,2024-02-01,,,,,,2,1,18,2,3,1.0,1.0,2,1.08200719108811,1.0800046001082784,-0.40000000000000013,,
,,2024-02-04,,,,,,1,0,18,13,6,1.0,2.0,0,0.10820071910881109,2.808000460010828,-0.8,,
,,2024-02-11,,,,,,1,1,18,0,6,0.3333333333333333,3.3333333333333335,0,0.010820071910881118,5.680800046001083,-2.1999999999999997,,
,,2024-02-17,,,,,,1,0,18,15,5,0.0,3.6666666666666665,0,0.0010820071910881128,2.3680800046001087,-1.4,,
,,2024-02-26,,,,,,0,1,18,3,0,1.3333333333333333,3.3333333333333335,3,3.600108200719108,2.036808000460011,-0.8,,
,,2024-03-02,,,,,,0,0,18,8,5,2.3333333333333335,1.6666666666666667,0,3.060010820071911,1.1036808000460012,0.7999999999999999,,
,,2024-03-10,,,,,,2,1,18,5,6,3.0,1.6666666666666667,5,2.1060010820071913,1.9103680800046001,0.8,,
,,2024-03-17,,,,,,2,1,18,1,6,2.0,1.3333333333333333,1,1.1106001082007193,1.0910368080004602,0.19999999999999996,,
,,2024-03-30,,,,,,1,0,18,14,5,2.0,2.3333333333333335,0,2.8110600108200723,3.7091036808000464,0.3999999999999999,,
,,2024-04-02,,,,,,2,1,18,17,1,1.6666666666666667,2.0,17,1.1811060010820076,1.270910368080005,0.8,,
,,2024-04-06,,,,,,0,0,18,19,5,2.0,2.0,0,1.9181106001082007,1.0270910368080006,1.0,,
,,2024-04-14,,,,,,1,1,18,9,6,1.0,1.3333333333333333,9,0.19181106001082024,1.9027091036808002,-0.40000000000000013,,
,,2024-04-21,,,,,,1,0,18,7,6,1.3333333333333333,2.6666666666666665,0,1.819181106001082,4.69027091036808,-1.0,,
,,2024-04-27,,,,,,2,1,18,10,5,1.3333333333333333,3.0,10,1.981918110600108,2.269027091036808,-0.8000000000000003,,
,,2024-05-05,,,,,,1,0,18,6,6,1.3333333333333333,4.0,0,0.19819181106001096,4.726902709103681,-1.5999999999999999,,
,,2024-05-11,,,,,,0,1,18,11,5,1.6666666666666667,2.6666666666666665,11,2.7198191811060006,1.3726902709103685,0.0,,
,,2024-05-19,,,,,,1,0,18,12,6,1.3333333333333333,3.0,0,1.1719819181106004,2.837269027091037,-1.4,,
,,2023-08-12,,,,,,0,0,7,16,5,1.0,0.0,0,1.0,0.0,0.0,,
,,2023-08-21,,,,,,1,1,7,0,0,0.5,0.5,0,0.09090909090909098,0.9090909090909091,-1.7000000000000002,,
,,2023-08-26,,,,,,2,0,7,3,5,0.6666666666666666,0.6666666666666666,0,0.9099099099099098,0.990990990990991,-0.9333333333333335,,
,,2023-09-03,,,,,,0,1,7,19,6,1.3333333333333333,1.3333333333333333,19,2.7911791179117906,1.899189918991899,0.050000000000000044,,
,,2023-09-16,,,,,,1,0,7,1,5,1.6666666666666667,2.0,0,1.1791017910179102,2.8899288992889924,-1.0000000000000002,,
,,2023-09-23,,,,,,2,1,7,9,5,1.3333333333333333,1.6666666666666667,9,0.11790911790911804,0.2889902889902893,-0.8,,
,,2023-09-30,,,,,,0,0,7,13,5,0.6666666666666666,1.0,0,0.911790991179099,0.02889900288990034,0.0,,
,,2023-10-07,,,,,,2,1,7,15,5,0.3333333333333333,0.0,15,0.091179090911791,0.002889900028899008,-0.6000000000000001,,
,,2023-10-21,,,,,,1,0,7,14,5,0.3333333333333333,1.3333333333333333,0,0.009117909009117924,3.600288993600288,-2.2,,
,,2023-10-27,,,,,,1,1,7,17,4,0.3333333333333333,2.0,17,0.9009117909900912,2.160028899216003,-1.2000000000000002,,
,,2023-11-04,,,,,,0,0,7,5,5,1.0,2.0,0,1.8900911791089008,0.21600288990216024,0.0,,
,,2023-11-11,,,,,,1,1,7,8,5,1.6666666666666667,1.6666666666666667,8,1.9890091179109892,2.7216002889927213,0.0,,
,,2023-11-25,,,,,,1,0,7,11,5,1.6666666666666667,1.6666666666666667,0,1.09890091179101,2.0721600288992073,0.19999999999999996,,
,,2023-12-03,,,,,,2,0,7,18,6,1.3333333333333333,2.0,0,1.0098900911791002,1.1072160028899112,-0.20000000000000018,,
,,2023-12-06,,,,,,1,1,7,2,2,0.6666666666666666,1.6666666666666667,2,0.1009890091179092,1.910721600288992,-0.6000000000000001,,
,,2023-12-09,,,,,,1,1,7,10,5,0.6666666666666666,1.6666666666666667,10,0.9100989009117909,1.9910721600288992,-0.8,,
,,2023-12-16,,,,,,2,0,7,12,5,1.0,2.0,0,1.891009890091179,1.9991072160028902,-1.7999999999999998,,
,,2023-12-21,,,,,,2,1,7,4,3,1.3333333333333333,1.6666666666666667,4,1.089100989009118,1.0999107216002892,0.0,,
,,2023-12-27,,,,,,1,0,7,6,2,1.3333333333333333,1.6666666666666667,0,1.0089100989009119,1.909991072160029,-1.6,,
,,2023-12-30,,,,,,0,1,7,3,5,1.6666666666666667,1.3333333333333333,3,2.8008910098900914,1.090999107216003,0.0,,
,,2024-01-20,,,,,,1,0,7,0,5,1.3333333333333333,2.6666666666666665,0,0.28008910098900935,4.6090999107216,-1.2000000000000002,,
,,2024-01-30,,,,,,0,1,7,16,1,2.0,2.6666666666666665,16,2.728008910098901,2.26090999107216,0.40000000000000013,,
,,2024-02-03,,,,,,1,0,7,4,5,1.3333333333333333,3.6666666666666665,0,1.1728008910098904,3.826090999107216,0.40000000000000013,,
,,2024-02-12,,,,,,1,1,7,6,0,1.6666666666666667,3.0,6,1.017280089100989,3.0826090999107216,-1.4,,
,,2024-02-19,,,,,,2,0,7,8,0,1.0,2.6666666666666665,0,1.001728008910099,1.2082609099910724,0.0,,
,,2024-02-24,,,,,,0,1,7,5,5,1.6666666666666667,1.3333333333333333,5,2.80017280089101,0.12082609099910736,1.0,,
,,2024-03-02,,,,,,1,0,7,17,5,1.6666666666666667,1.3333333333333333,0,1.1800172800891011,2.7120826090999106,-0.40000000000000013,,
,,2024-03-09,,,,,,2,1,7,11,5,1.6666666666666667,1.3333333333333333,11,1.0180017280089102,1.1712082609099914,0.19999999999999996,,
,,2024-03-30,,,,,,2,0,7,15,5,1.0,1.6666666666666667,0,1.001800172800891,1.0171208260909992,0.0,,
,,2024-04-02,,,,,,1,0,7,2,1,0.6666666666666666,1.0,0,0.10018001728008918,1.0017120826091,-0.19999999999999996,,
,,2024-04-06,,,,,,1,1,7,12,5,1.0,2.0,12,1.810018001728009,3.7001712082609104,-2.0,,
,,2024-04-14,,,,,,0,0,7,10,6,1.0,1.6666666666666667,0,1.081001800172801,0.37001712082609134,-0.8,,
,,2024-04-21,,,,,,0,1,7,18,6,2.6666666666666665,2.0,18,4.60810018001728,1.837001712082609,0.19999999999999996,,
,,2024-04-24,,,,,,0,1,7,14,2,2.6666666666666665,0.6666666666666666,14,2.2608100180017283,0.18370017120826104,-0.3999999999999999,,
