Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR,Target,Venue_Code,Venue_Code,Opp_Code,Day_Code,Rolling_HomeGoals,Rolling_AwayGoals,Venue_Opp_Interaction,Decayed_Rolling_HomeGoals,Decayed_Rolling_AwayGoals,Home_Advantage,Home_Streak_Wins,Away_Streak_Losses
,,2024-04-27,,,,,,2,0,7,9,5,2.6666666666666665,1.0,0,1.126081001800173,0.9183700171208261,0.20000000000000018,,
,,2024-05-06,,,,,,0,1,7,13,0,2.3333333333333335,0.3333333333333333,13,3.7126081001800175,0.0918370017120827,1.4000000000000001,,
,,2024-05-11,,,,,,0,0,7,19,5,2.6666666666666665,0.6666666666666666,0,3.0712608100180017,0.9091837001712082,1.6,,
,,2024-05-19,,,,,,0,1,7,1,6,4.0,0.3333333333333333,1,4.8071260810018,0.0909183700171209,1.2,,
,,2023-08-12,,,,,,0,1,4,11,5,4.0,1.0,11,4.0,1.0,2.8,,
,,2023-08-19,,,,,,0,0,4,19,5,4.0,1.0,0,4.0,1.0,3.0,,
,,2023-08-26,,,,,,1,1,4,18,5,3.0,1.6666666666666667,18,1.2972972972972976,2.801801801801802,1.4,,
,,2023-09-02,,,,,,0,1,4,14,5,2.6666666666666665,1.6666666666666667,14,2.8298829882988294,1.1800180018001802,0.7999999999999998,,
,,2023-09-16,,,,,,0,0,4,13,5,2.3333333333333335,1.6666666666666667,0,2.982989829898299,1.0180001800018,2.2,,
,,2023-09-24,,,,,,0,1,4,2,6,3.0,1.0,2,2.9982989982989983,1.0018000018000017,1.5999999999999999,,
,,2023-09-30,,,,,,1,0,4,1,5,2.3333333333333335,2.6666666666666665,0,1.1998297199829722,5.500180450018044,-0.5999999999999996,,
,,2023-10-08,,,,,,2,1,4,10,6,2.0,3.0,10,1.91998297919983,2.3500180135001805,0.5999999999999999,,
,,2023-10-21,,,,,,1,0,4,12,5,1.3333333333333333,3.3333333333333335,0,1.0919982970919984,2.0350018010350017,-0.7999999999999998,,
,,2023-10-29,,,,,,2,1,4,9,6,1.3333333333333333,1.6666666666666667,9,1.00919982970092,1.10350018001035,-0.19999999999999996,,
,,2023-11-04,,,,,,2,0,4,8,5,1.0,1.3333333333333333,0,1.0009199829700093,1.0103500180001037,-0.19999999999999996,,
,,2023-11-12,,,,,,2,1,4,16,6,1.0,1.0,16,1.0000919982970002,1.0010350018000012,0.19999999999999996,,
,,2023-11-25,,,,,,0,0,4,15,5,1.6666666666666667,1.3333333333333333,0,2.80000919982988,1.9001035001800899,0.0,,
,,2023-12-03,,,,,,1,0,4,6,6,2.0,2.0,0,2.080000919982981,2.8900103500180188,-1.1999999999999997,,
,,2023-12-06,,,,,,0,1,4,3,2,2.3333333333333335,2.0,3,2.0080000919982983,1.1890010350018003,0.19999999999999996,,
,,2023-12-09,,,,,,2,1,4,5,5,1.6666666666666667,1.6666666666666667,5,1.1008000091998298,1.01890010350018,1.0,,
,,2023-12-17,,,,,,1,0,4,0,6,1.0,1.3333333333333333,0,0.11008000091998309,1.901890010350018,-1.1999999999999997,,
,,2023-12-21,,,,,,2,0,4,7,3,0.6666666666666666,1.3333333333333333,0,0.9110080000919983,1.090189001035002,-1.2,,
,,2023-12-28,,,,,,0,1,4,17,3,1.6666666666666667,1.6666666666666667,17,3.6911008000092,1.9090189001035,-0.19999999999999996,,
,,2024-01-02,,,,,,2,0,4,18,1,1.6666666666666667,1.0,0,0.3691100800009203,0.19090189001035016,0.0,,
,,2024-01-22,,,,,,2,1,4,19,0,1.3333333333333333,0.6666666666666666,19,0.03691100800009207,0.019090189001035034,0.0,,
,,2024-01-30,,,,,,1,0,4,11,1,0.0,1.3333333333333333,0,0.0036911008000092105,3.601909018900103,-0.8,,
,,2024-02-03,,,,,,0,1,4,7,5,1.3333333333333333,1.6666666666666667,7,3.6003691100800004,1.2601909018900106,-0.7999999999999998,,
,,2024-02-10,,,,,,1,0,4,17,5,1.6666666666666667,2.3333333333333335,0,1.2600369110080003,1.9260190901890013,-1.0,,
,,2024-02-18,,,,,,0,0,4,16,6,3.3333333333333335,1.0,0,4.6260036911008,0.19260190901890029,1.0,,
,,2024-02-24,,,,,,2,1,4,8,5,2.3333333333333335,1.0,8,1.3626003691100803,0.9192601909018899,0.8000000000000003,,
,,2024-03-02,,,,,,1,0,4,9,5,2.0,1.3333333333333333,0,0.13626003691100816,2.7919260190901887,0.8000000000000003,,
,,2024-03-10,,,,,,0,1,4,15,6,0.6666666666666666,1.3333333333333333,15,0.9136260036911007,0.2791926019090191,0.6000000000000001,,
,,2024-03-31,,,,,,1,0,4,10,6,0.6666666666666666,1.6666666666666667,0,0.9913626003691102,1.8279192601909018,0.0,,
,,2024-04-03,,,,,,2,0,4,3,2,0.6666666666666666,0.6666666666666666,0,0.0991362600369111,0.18279192601909033,-0.4,,
,,2024-04-06,,,,,,1,1,4,0,5,0.3333333333333333,1.6666666666666667,0,0.009913626003691119,2.718279192601909,-3.0,,
,,2024-04-13,,,,,,2,0,4,5,5,0.3333333333333333,1.3333333333333333,0,0.9009913626003689,1.171827919260191,-0.20000000000000007,,
,,2024-04-25,,,,,,1,1,4,12,3,0.3333333333333333,2.6666666666666665,12,0.09009913626003697,3.717182791926019,-2.6,,
,,2024-04-28,,,,,,1,0,4,2,6,0.3333333333333333,2.6666666666666665,0,0.009009913626003705,3.071718279192602,-1.4000000000000001,,
,,2024-05-05,,,,,,0,1,4,1,6,0.3333333333333333,2.3333333333333335,1,0.9009009913626003,0.3071718279192605,-1.6,,
,,2024-05-11,,,,,,2,0,4,14,5,0.6666666666666666,1.3333333333333333,0,0.99009009913626,0.930717182791926,-1.4,,
,,2024-05-15,,,,,,1,1,4,6,2,1.0,1.0,6,0.9990090099136261,1.8930717182791927,-2.4,,
,,2024-05-19,,,,,,1,1,4,13,6,0.6666666666666666,1.6666666666666667,13,0.0999009009913627,1.9893071718279194,-0.6,,
,,2023-08-12,,,,,,2,1,2,18,5,1.0,1.0,18,1.0,1.0,-0.3999999999999999,,
,,2023-08-19,,,,,,1,0,2,10,5,1.0,2.0,0,1.0,2.818181818181818,-0.8,,
,,2023-08-26,,,,,,1,1,2,17,5,0.6666666666666666,2.0,17,0.0990990990990992,2.081081081081081,-1.5333333333333337,,
,,2023-09-02,,,,,,2,0,2,3,5,1.0,2.3333333333333335,0,1.8100810081008099,2.008100810081008,0.0,,
,,2023-09-17,,,,,,2,1,2,6,6,0.6666666666666666,1.3333333333333333,6,0.18099180991809932,0.20079200792007937,-1.2,,
,,2023-09-24,,,,,,1,0,2,4,6,1.0,1.6666666666666667,0,0.9180999180999181,2.72008172008172,-1.0,,
,,2023-09-30,,,,,,1,1,2,0,5,0.3333333333333333,2.3333333333333335,0,0.09180990918099098,3.872008287200828,-2.4,,
,,2023-10-07,,,,,,1,0,2,8,5,0.3333333333333333,3.3333333333333335,0,0.009180990091809916,3.0872008208720088,-1.2000000000000002,,
,,2023-10-21,,,,,,1,1,2,19,5,0.3333333333333333,3.0,19,0.900918099900918,2.10872008110872,-0.7999999999999999,,
,,2023-10-28,,,,,,0,1,2,5,5,1.0,2.0,5,1.8900918100890092,1.1108720080110874,0.20000000000000007,,
,,2023-11-04,,,,,,1,0,2,12,5,1.3333333333333333,3.0,0,1.0890091810008902,5.51108720084511,-2.8,,
,,2023-11-11,,,,,,0,1,2,14,5,1.6666666666666667,2.3333333333333335,14,1.908900918100909,0.5511087200795515,0.0,,
,,2023-11-25,,,,,,0,0,2,16,5,2.0,2.3333333333333335,0,2.890890091810189,0.9551108720079954,1.0,,
,,2023-12-03,,,,,,2,1,2,1,6,2.3333333333333335,1.0,1,2.089089009181011,1.895511087200809,-0.20000000000000018,,
,,2023-12-06,,,,,,0,0,2,7,2,2.3333333333333335,1.0,0,2.0089089009181014,0.18955110872007935,0.3999999999999999,,
,,2023-12-09,,,,,,0,0,2,13,5,2.3333333333333335,0.6666666666666666,0,2.90089089009181,0.018955110872007932,1.7999999999999998,,
,,2023-12-23,,,,,,0,0,2,15,5,2.6666666666666665,0.6666666666666666,0,2.990089089009181,1.8018955110872008,1.6,,
,,2023-12-26,,,,,,0,1,2,9,1,3.0,0.6666666666666666,9,2.9990089089009184,0.18018955110872026,1.6,,
,,2023-12-31,,,,,,1,0,2,17,6,2.3333333333333335,1.6666666666666667,0,1.199900890890092,2.718018955110872,0.0,,
,,2024-01-21,,,,,,1,1,2,10,6,1.3333333333333333,2.3333333333333335,10,0.11999008908900932,3.8718018955110876,-0.20000000000000018,,
,,2024-02-01,,,,,,2,0,2,18,3,0.6666666666666666,2.6666666666666665,0,0.9119990089089008,1.287180189551109,0.20000000000000018,,
,,2024-02-04,,,,,,2,1,2,15,6,0.6666666666666666,2.0,15,0.9911999008908902,1.028718018955111,0.0,,
,,2024-02-10,,,,,,1,0,2,9,5,1.0,1.6666666666666667,0,0.9991199900890891,2.802871801895511,-0.8,,
,,2024-02-17,,,,,,2,0,2,14,5,1.3333333333333333,2.0,0,1.899911999008909,2.080287180189551,0.19999999999999996,,
,,2024-02-24,,,,,,1,1,2,12,5,1.0,2.0,12,0.18999119990089108,1.1080287180189552,-2.4,,
,,2024-03-03,,,,,,0,0,2,5,6,1.3333333333333333,1.0,0,1.8189991199900892,0.11080287180189563,0.6,,
,,2024-03-09,,,,,,2,1,2,16,5,1.3333333333333333,1.0,16,1.9818999119990088,1.8110802871801894,0.19999999999999996,,
,,2024-03-13,,,,,,0,1,2,11,2,2.6666666666666665,1.6666666666666667,11,3.798189991199901,2.881108028718019,-0.20000000000000018,,
,,2024-03-30,,,,,,0,1,2,8,5,2.6666666666666665,2.0,8,2.1798189991199903,1.1881108028718022,0.6000000000000001,,
,,2024-04-02,,,,,,0,1,2,7,1,2.3333333333333335,1.3333333333333333,7,1.1179818999119993,0.11881108028718032,0.8000000000000003,,
,,2024-04-06,,,,,,1,0,2,11,5,1.3333333333333333,1.0,0,1.0117981899911999,1.8118811080287178,-0.20000000000000018,,
,,2024-04-13,,,,,,2,1,2,13,5,1.3333333333333333,1.3333333333333333,13,1.9011798189991198,1.981188110802872,1.0,,
,,2024-04-21,,,,,,1,0,2,1,6,1.3333333333333333,2.3333333333333335,0,1.0901179818999123,2.8981188110802876,-0.8000000000000003,,
,,2024-04-24,,,,,,0,0,2,19,2,1.3333333333333333,1.6666666666666667,0,1.009011798189991,0.289811881108029,0.3999999999999999,,
,,2024-04-28,,,,,,0,1,2,4,6,1.6666666666666667,1.0,4,2.8009011798189993,0.028981188110802927,0.0,,
,,2024-05-04,,,,,,1,0,2,0,5,1.3333333333333333,1.0,0,0.2800901179819002,2.7028981188110803,-2.0,,
,,2024-05-11,,,,,,1,1,2,3,5,1.3333333333333333,1.6666666666666667,3,0.9280090117981901,2.0702898118811084,0.0,,
,,2024-05-19,,,,,,1,0,2,6,6,0.6666666666666666,2.3333333333333335,0,0.992800901179819,2.007028981188111,-0.8,,
,,2023-08-12,,,,,,0,0,9,8,5,1.0,0.0,0,1.0,0.0,-0.19999999999999996,,
,,2023-08-19,,,,,,1,1,9,3,5,0.5,1.5,3,0.09090909090909098,2.727272727272727,-1.1,,
,,2023-08-26,,,,,,2,0,9,0,5,1.0,1.6666666666666667,0,1.810810810810811,2.0720720720720722,-1.7999999999999998,,
,,2023-09-02,,,,,,1,0,9,12,5,1.0,3.3333333333333335,0,1.0810081008100811,4.707470747074707,-2.6,,
,,2023-09-16,,,,,,0,1,9,11,5,1.3333333333333333,2.3333333333333335,11,1.0081000810008098,0.4707047070470708,-1.0,,
,,2023-09-23,,,,,,2,0,9,7,5,0.6666666666666666,1.6666666666666667,0,0.10080910080910091,0.04707004707004715,0.4,,
,,2023-10-02,,,,,,1,1,9,6,0,0.3333333333333333,0.6666666666666666,6,0.010080901008090119,1.8047071804707178,-1.0,,
,,2023-10-07,,,,,,0,1,9,16,5,1.0,1.0,16,2.701008117010081,1.0804707108047074,0.0,,
,,2023-10-23,,,,,,1,0,9,17,0,1.0,1.6666666666666667,0,0.270100809270101,1.908047071908047,-1.4000000000000001,,
,,2023-10-29,,,,,,2,0,9,4,6,1.3333333333333333,1.3333333333333333,0,0.927010080992701,1.0908047071090805,-1.0,,
,,2023-11-04,,,,,,1,1,9,13,5,0.3333333333333333,1.3333333333333333,13,0.09270100809092709,1.0090804707100909,-0.3999999999999999,,
,,2023-11-12,,,,,,1,0,9,1,6,0.6666666666666666,1.6666666666666667,0,0.9092701008099091,2.800908047072801,-1.7999999999999998,,
,,2023-11-27,,,,,,0,1,9,19,0,1.3333333333333333,2.0,19,2.7909270100811785,2.080090804707208,0.0,,
,,2023-12-03,,,,,,1,0,9,10,6,2.3333333333333335,3.0,0,2.97909270100812,3.808009080470738,-1.4,,
,,2023-12-06,,,,,,0,1,9,15,2,3.6666666666666665,2.0,15,4.7979092701008135,0.3808009080470707,1.4,,
,,2023-12-10,,,,,,0,1,9,18,6,4.333333333333333,1.3333333333333333,18,4.9797909270100815,0.03808009080470706,2.4,,
,,2023-12-16,,,,,,1,0,9,14,5,3.3333333333333335,1.0,0,0.4979790927010086,2.7038080090804706,1.8000000000000003,,
,,2023-12-23,,,,,,1,1,9,5,5,1.6666666666666667,1.6666666666666667,5,0.0497979092701009,2.070380800908047,1.6,,
,,2023-12-26,,,,,,1,0,9,2,1,0.0,2.6666666666666665,0,0.004979790927010094,2.907038080090805,0.0,,
,,2023-12-31,,,,,,0,1,9,0,6,0.6666666666666666,2.0,0,1.800497979092701,1.1907038080090808,-1.2000000000000002,,
,,2024-01-13,,,,,,1,0,9,6,5,0.6666666666666666,1.6666666666666667,0,0.18004979790927025,1.0190703808009083,-0.9999999999999999,,
,,2024-01-30,,,,,,2,1,9,8,1,0.6666666666666666,0.6666666666666666,8,0.018004979790927043,0.10190703808009093,-0.6,,
,,2024-02-03,,,,,,2,0,9,5,5,0.6666666666666666,1.0,0,1.8018004979790925,1.810190703808009,-0.3999999999999999,,
,,2024-02-10,,,,,,0,1,9,2,5,1.6666666666666667,1.0,2,2.8801800497979095,1.081019070380801,-0.40000000000000013,,
,,2024-02-17,,,,,,1,1,9,1,5,2.0,1.6666666666666667,1,1.188018004979791,1.90810190703808,-0.8,,
,,2024-02-24,,,,,,0,0,9,13,5,2.0,1.3333333333333333,0,1.9188018004979792,1.0908101907038081,0.40000000000000013,,
,,2024-03-02,,,,,,0,1,9,4,5,2.0,1.0,4,2.8918801800497977,0.10908101907038091,0.6000000000000001,,
,,2024-03-09,,,,,,1,0,9,19,5,2.0,1.0,0,1.1891880180049799,1.8109081019070379,0.8,,
,,2024-03-16,,,,,,0,1,9,17,5,2.3333333333333335,0.6666666666666666,17,2.818918801800498,0.18109081019070394,0.19999999999999996,,
,,2024-03-30,,,,,,2,0,9,16,5,2.3333333333333335,1.6666666666666667,0,2.9818918801800502,2.7181090810190707,1.0,,
,,2024-04-02,,,,,,1,0,9,15,1,2.3333333333333335,2.0,0,1.1981891880180053,2.971810908101907,1.0000000000000002,,
,,2024-04-06,,,,,,1,1,9,14,5,1.3333333333333333,2.3333333333333335,14,0.11981891880180064,1.197181090810191,0.20000000000000018,,
,,2024-04-14,,,,,,0,0,9,18,6,1.0,1.3333333333333333,0,1.8119818918801802,0.11971810908101921,1.4,,
,,2024-04-21,,,,,,1,1,9,10,6,1.0,1.3333333333333333,10,1.0811981891880182,2.7119718109081017,-1.8000000000000003,,
,,2024-04-27,,,,,,2,1,9,7,5,1.3333333333333333,1.3333333333333333,7,1.0081198189188019,1.1711971810908104,0.6,,
,,2024-05-04,,,,,,2,0,9,3,5,0.6666666666666666,1.3333333333333333,0,0.10081198189188027,0.11711971810908116,-0.5999999999999999,,
,,2024-05-11,,,,,,1,1,9,12,5,0.3333333333333333,1.6666666666666667,12,0.010081198189188036,3.611711971810908,-3.2,,
,,2024-05-19,,,,,,0,0,9,11,6,1.3333333333333333,2.0,0,3.601008119818919,2.161171197181091,-1.0000000000000002,,
,,2023-08-14,,,,,,1,0,19,13,0,0.0,1.0,0,0.0,1.0,-1.0,,
,,2023-08-19,,,,,,1,1,19,4,5,0.5,2.5,4,0.9090909090909091,3.7272727272727266,-1.1,,
,,2023-08-26,,,,,,0,0,19,8,5,0.6666666666666666,1.6666666666666667,0,0.990990990990991,0.36936936936936965,-0.13333333333333341,,
,,2023-09-03,,,,,,1,0,19,7,6,1.3333333333333333,2.3333333333333335,0,1.899189918991899,2.7371737173717365,0.19999999999999996,,
,,2023-09-16,,,,,,1,1,19,10,5,1.3333333333333333,2.0,10,1.0899108991089912,2.9737197371973716,-2.4,,
,,2023-09-23,,,,,,2,0,19,11,5,1.3333333333333333,2.3333333333333335,0,1.0089910089910092,1.1973701973701976,-0.40000000000000013,,
,,2023-09-30,,,,,,0,1,19,12,5,1.3333333333333333,1.6666666666666667,12,1.9008991900899186,1.0197370019737002,-2.0,,
,,2023-10-08,,,,,,2,1,19,1,6,1.3333333333333333,1.0,1,1.0900899109008992,1.001973700019737,-0.8000000000000003,,
,,2023-10-21,,,,,,0,0,19,2,5,1.6666666666666667,1.0,0,1.909008991909009,1.0001973700001974,-0.40000000000000013,,
,,2023-10-28,,,,,,2,1,19,14,5,1.6666666666666667,1.3333333333333333,14,1.9909008991990902,1.9000197370900018,0.0,,
,,2023-11-04,,,,,,1,0,19,16,5,1.6666666666666667,1.6666666666666667,0,1.099090089910991,1.9900019737099004,-0.19999999999999996,,
,,2023-11-11,,,,,,0,1,19,17,5,1.6666666666666667,1.6666666666666667,17,1.90990900899191,1.0990001973700991,0.0,,
,,2023-11-27,,,,,,1,0,19,9,0,1.6666666666666667,2.0,0,1.9909909008991988,2.809900019737181,-0.19999999999999996,,
,,2023-12-02,,,,,,1,0,19,0,5,1.6666666666666667,2.0,0,1.0990990900899111,2.080990001973711,-0.7999999999999998,,
,,2023-12-05,,,,,,0,1,19,5,1,1.3333333333333333,1.6666666666666667,5,1.0099099090089911,0.2080990001973694,0.3999999999999999,,
,,2023-12-09,,,,,,2,1,19,15,5,1.0,1.0,15,1.000990990900899,0.920809900019737,0.0,,
,,2023-12-17,,,,,,1,0,19,18,6,0.6666666666666666,1.3333333333333333,0,0.10009909909008999,2.7920809900019736,0.0,,
,,2023-12-24,,,,,,0,1,19,6,6,1.0,1.6666666666666667,6,1.8100099099090088,1.1792080990001976,-0.19999999999999996,,
,,2023-12-27,,,,,,0,0,19,3,2,2.0,1.6666666666666667,0,3.7810009909909006,1.0179208099000197,0.0,,
,,2023-12-30,,,,,,0,1,19,8,5,3.0,0.6666666666666666,8,3.0781000990990903,0.10179208099000206,1.8,,
,,2024-01-22,,,,,,2,0,19,4,0,2.3333333333333335,0.3333333333333333,0,0.3078100099099093,0.010179208099000215,0.8,,
,,2024-02-01,,,,,,1,1,19,13,3,2.0,1.3333333333333333,13,2.730781000990991,3.6010179208099,0.5999999999999999,,
,,2024-02-04,,,,,,0,0,19,6,6,2.3333333333333335,2.0,0,3.8730781000990993,2.16010179208099,1.1999999999999997,,
,,2024-02-10,,,,,,1,1,19,3,5,2.3333333333333335,2.6666666666666665,3,0.38730781000991027,2.016010179208099,0.3999999999999999,,
,,2024-02-17,,,,,,0,0,19,17,5,2.0,1.6666666666666667,0,1.838730781000991,1.10160101792081,0.40000000000000013,,
,,2024-02-25,,,,,,0,1,19,16,6,1.0,1.0,16,1.0838730781000994,0.1101601017920811,0.3999999999999999,,
,,2024-03-02,,,,,,1,0,19,14,5,1.0,1.3333333333333333,0,0.10838730781001003,2.711016010179208,-0.8000000000000003,,
,,2024-03-09,,,,,,0,1,19,9,5,1.0,1.3333333333333333,9,1.810838730781001,1.171101601017921,-1.0,,
,,2024-03-30,,,,,,1,0,19,1,5,0.6666666666666666,2.0,0,0.18108387307810028,1.917110160101792,-1.2000000000000002,,
,,2024-04-02,,,,,,2,0,19,5,1,1.0,1.3333333333333333,0,0.9181083873078099,1.0917110160101793,-0.19999999999999996,,
,,2024-04-06,,,,,,1,1,19,18,5,0.6666666666666666,1.6666666666666667,18,0.9918108387307811,1.909171101601018,-0.3999999999999999,,
,,2024-04-13,,,,,,2,0,19,15,5,1.3333333333333333,1.6666666666666667,0,1.8991810838730783,1.990917110160102,-0.19999999999999996,,
,,2024-04-20,,,,,,1,1,19,0,5,1.0,2.0,0,0.189918108387308,1.99909171101601,-1.2,,
,,2024-04-24,,,,,,1,1,19,2,2,0.6666666666666666,1.6666666666666667,2,0.01899181083873082,1.0999091711016011,-1.0,,
,,2024-04-27,,,,,,0,1,19,11,5,0.6666666666666666,1.3333333333333333,11,1.8018991810838731,1.0099909171101602,-0.19999999999999996,,
,,2024-05-04,,,,,,1,0,19,12,5,1.0,2.3333333333333335,0,1.0801899181083874,4.6009990917110155,-2.2,,
,,2024-05-11,,,,,,1,1,19,7,5,1.3333333333333333,3.0,7,1.0080189918108389,3.1600999091711017,-0.5999999999999999,,
,,2024-05-19,,,,,,1,0,19,10,6,0.6666666666666666,3.3333333333333335,0,0.10080189918108398,2.11600999091711,-2.4000000000000004,,
,,2023-08-12,,,,,,1,1,8,9,5,0.0,1.0,9,0.0,1.0,-1.6,,
,,2023-08-20,,,,,,1,0,8,1,6,0.0,2.5,0,0.0,3.7272727272727266,-2.4,,
,,2023-08-26,,,,,,1,1,8,19,5,0.0,2.0,19,0.0,1.2702702702702704,-1.4,,
,,2023-09-02,,,,,,2,0,8,16,5,0.6666666666666666,2.3333333333333335,0,1.8001800180018,1.9270927092709267,-1.1,,
,,2023-09-17,,,,,,1,1,8,0,6,0.6666666666666666,1.3333333333333333,0,0.1800018000180003,1.09270092700927,-1.2000000000000002,,
,,2023-09-23,,,,,,0,0,8,3,5,1.6666666666666667,1.3333333333333333,0,2.718002718002718,1.0092700092700093,-0.3999999999999999,,
,,2023-09-30,,,,,,1,1,8,11,5,1.3333333333333333,1.3333333333333333,11,1.1718001171800119,1.9009270900927089,0.0,,
,,2023-10-07,,,,,,0,1,8,2,5,2.3333333333333335,1.0,2,2.8171800281718005,0.19009269190092712,0.6000000000000001,,
,,2023-10-21,,,,,,1,0,8,10,5,1.3333333333333333,1.3333333333333333,0,0.28171800028171823,1.819009270819009,-1.4,,
,,2023-10-29,,,,,,0,0,8,18,6,1.3333333333333333,0.6666666666666666,0,0.9281718000928173,0.1819009269181903,0.6000000000000001,,
,,2023-11-04,,,,,,2,1,8,4,5,0.6666666666666666,1.0,4,0.9928171800099281,0.918190092699182,0.0,,
,,2023-11-11,,,,,,0,0,8,7,5,1.6666666666666667,1.0,0,2.799281718002799,1.8918190092708917,-0.19999999999999996,,
,,2023-11-26,,,,,,1,1,8,13,6,1.3333333333333333,2.0,13,0.2799281718000282,2.8891819009271886,-1.0,,
,,2023-12-02,,,,,,0,0,8,15,5,1.3333333333333333,1.6666666666666667,0,0.9279928171800093,0.28891819009269315,0.0,,
,,2023-12-07,,,,,,0,1,8,14,3,1.3333333333333333,1.0,14,2.7927992817180027,0.028891819009269078,-0.19999999999999996,,
,,2023-12-10,,,,,,0,1,8,6,6,2.0,0.0,6,2.0792799281718,0.0028891819009269075,0.6000000000000001,,
,,2023-12-16,,,,,,0,0,8,5,5,2.3333333333333335,0.0,0,2.00792799281718,0.00028891819009269103,0.6000000000000001,,
,,2023-12-23,,,,,,1,0,8,17,5,1.6666666666666667,0.6666666666666666,0,1.1007927992817181,1.800028891819009,0.6000000000000001,,
,,2023-12-27,,,,,,1,1,8,12,2,1.3333333333333333,1.6666666666666667,12,1.010079279928172,2.880002889181901,-1.8,,
,,2023-12-30,,,,,,1,0,8,19,5,0.6666666666666666,2.6666666666666665,0,0.10100792799281728,2.9880002889181903,-0.40000000000000013,,
,,2024-01-14,,,,,,2,1,8,1,6,0.3333333333333333,2.0,1,0.010100792799281737,0.2988000288918193,-1.0,,
,,2024-01-30,,,,,,2,0,8,9,1,0.0,1.0,0,0.0010100792799281745,0.029880002889181956,-1.2000000000000002,,
,,2024-02-03,,,,,,2,1,8,17,5,0.6666666666666666,0.6666666666666666,17,1.8001010079279929,1.802988000288918,-0.6,,
,,2024-02-10,,,,,,1,0,8,12,5,0.6666666666666666,1.3333333333333333,0,0.18001010079279944,1.980298800028892,-2.6,,
,,2024-02-19,,,,,,2,1,8,7,0,1.0,1.6666666666666667,7,0.91800101007928,1.0980298800028894,-1.4,,
,,2024-02-24,,,,,,2,0,8,4,5,0.6666666666666666,1.3333333333333333,0,0.991800101007928,1.009802988000289,-0.3999999999999999,,
,,2024-03-02,,,,,,1,1,8,18,5,1.0,1.6666666666666667,18,0.9991800101007928,2.800980298800029,-0.6000000000000001,,
,,2024-03-09,,,,,,1,0,8,13,5,0.6666666666666666,2.0,0,0.09991800101007937,2.0800980298800034,-1.6,,
,,2024-03-30,,,,,,1,0,8,2,5,0.6666666666666666,2.3333333333333335,0,0.9099918001010079,2.0080098029880005,-0.19999999999999996,,
,,2024-04-02,,,,,,2,0,8,14,1,0.6666666666666666,1.6666666666666667,0,0.9909991800101008,1.1008009802988001,-0.5999999999999999,,
,,2024-04-06,,,,,,0,1,8,5,5,1.0,1.0,5,0.9990999180010101,0.11008009802988011,0.20000000000000007,,
,,2024-04-15,,,,,,1,0,8,6,0,0.6666666666666666,2.3333333333333335,0,0.09990999180010109,5.411008009802988,-1.4,,
,,2024-04-21,,,,,,0,1,8,15,6,1.0,2.0,15,1.80999099918001,0.5411008009802992,-0.19999999999999996,,
,,2024-04-24,,,,,,0,1,8,10,2,1.3333333333333333,2.0,10,1.980999099918001,0.05411008009802997,-0.8,,
