Season_End_Year,Wk,Date,Home,HomeGoals,AwayGoals,Away,FTR,Target,Venue_Code,Venue_Code,Opp_Code,Day_Code,Rolling_HomeGoals,Rolling_AwayGoals,Venue_Opp_Interaction,Decayed_Rolling_HomeGoals,Decayed_Rolling_AwayGoals,Home_Advantage,Home_Streak_Wins,Away_Streak_Losses
,,2024-04-27,,,,,,0,1,8,3,5,1.6666666666666667,0.0,3,1.0980999099918003,0.005411008009803002,0.3999999999999999,,
,,2024-05-03,,,,,,2,0,8,11,4,1.3333333333333333,0.3333333333333333,0,1.00980999099918,0.9005411008009803,-0.19999999999999996,,
,,2024-05-11,,,,,,0,1,8,16,5,1.0,0.3333333333333333,16,1.0009809990999181,0.0900541100800981,0.0,,
,,2024-05-19,,,,,,1,0,8,0,6,1.0,1.0,0,1.000098099909992,1.8090054110080098,-0.40000000000000013,,
,,2023-08-13,,,,,,2,1,3,17,6,2.0,2.0,17,2.0,2.0,0.3999999999999999,,
,,2023-08-19,,,,,,0,0,3,9,5,2.5,1.0,0,2.909090909090909,0.18181818181818196,1.5,,
,,2023-08-26,,,,,,2,1,3,7,5,2.0,1.0,7,1.1891891891891893,0.9189189189189189,0.0,,
,,2023-09-02,,,,,,2,1,3,2,5,2.0,1.0,2,1.9189918991899186,1.8919891989198918,0.8,,
,,2023-09-16,,,,,,1,0,3,14,5,1.0,1.3333333333333333,0,0.19188191881918834,1.089190891908919,0.20000000000000018,,
,,2023-09-23,,,,,,1,1,3,8,5,1.0,2.0,8,0.9191889191889192,2.808920808920809,0.7999999999999999,,
,,2023-10-01,,,,,,2,0,3,15,6,0.6666666666666666,1.6666666666666667,0,0.9919188991918898,1.180891918089192,0.19999999999999996,,
,,2023-10-07,,,,,,1,0,3,13,5,1.0,2.0,0,0.9991918899919189,1.918089199180892,-1.4,,
,,2023-10-21,,,,,,0,1,3,5,5,1.6666666666666667,1.0,5,2.7999191907999186,0.19180891819180906,1.0,,
,,2023-10-28,,,,,,0,0,3,6,5,2.0,0.6666666666666666,0,2.079991919007999,0.019180891801918124,-0.19999999999999996,,
,,2023-11-04,,,,,,0,1,3,18,5,2.6666666666666665,0.6666666666666666,18,2.90799919190908,1.801918089198019,0.0,,
,,2023-11-12,,,,,,1,0,3,10,6,1.6666666666666667,1.6666666666666667,0,0.29079991918829107,2.88019180892088,-0.19999999999999996,,
,,2023-11-25,,,,,,1,1,3,0,5,1.0,2.0,0,0.029079991918802964,1.188019180891919,0.0,,
,,2023-12-02,,,,,,0,1,3,11,5,1.0,1.6666666666666667,11,2.7029079991919067,1.0188019180891903,0.40000000000000013,,
,,2023-12-06,,,,,,1,0,3,4,2,1.3333333333333333,1.3333333333333333,0,1.1702907999191894,1.9018801918089197,-0.20000000000000018,,
,,2023-12-09,,,,,,1,0,3,16,5,1.3333333333333333,1.3333333333333333,0,0.11702907999191893,1.090188019180892,-0.19999999999999996,,
,,2023-12-17,,,,,,1,1,3,1,6,0.6666666666666666,1.6666666666666667,1,0.911702907999192,1.909018801918089,-0.8,,
,,2023-12-27,,,,,,1,1,3,19,2,0.6666666666666666,2.3333333333333335,19,0.9911702907999193,3.790901880191809,-1.2,,
,,2023-12-30,,,,,,1,0,3,7,5,1.0,3.0,0,0.999117029079992,3.079090188019181,-1.2,,
,,2024-01-20,,,,,,0,1,3,15,5,1.6666666666666667,3.0,15,2.799911702907999,2.1079090188019185,0.19999999999999996,,
,,2024-01-31,,,,,,1,0,3,17,2,2.0,2.6666666666666665,0,2.0799911702908,2.910790901880192,-0.3999999999999999,,
,,2024-02-05,,,,,,1,1,3,12,0,2.0,2.6666666666666665,12,1.1079991170290802,2.9910790901880193,-1.1999999999999997,,
,,2024-02-10,,,,,,0,0,3,19,5,1.6666666666666667,2.0,0,1.910799911702908,0.2991079090188022,-0.19999999999999996,,
,,2024-02-17,,,,,,1,1,3,10,5,1.3333333333333333,2.3333333333333335,10,1.091079991170291,3.6299107909018797,-0.40000000000000013,,
,,2024-02-20,,,,,,1,0,3,12,1,1.0,1.6666666666666667,0,0.1091079991170292,1.2629910790901884,-1.5999999999999999,,
,,2024-02-26,,,,,,1,0,3,18,0,1.0,3.0,0,1.8109107999117027,3.7262991079090186,-1.0000000000000002,,
,,2024-03-02,,,,,,2,1,3,6,5,1.3333333333333333,2.3333333333333335,6,1.9810910799911705,2.172629910790902,-0.6000000000000001,,
,,2024-03-09,,,,,,1,0,3,0,5,1.6666666666666667,2.6666666666666665,0,1.0981091079991172,2.0172629910790905,-0.40000000000000013,,
,,2024-03-16,,,,,,1,0,3,5,5,1.3333333333333333,2.0,0,1.0098109107999118,2.001726299107909,0.6,,
,,2024-03-30,,,,,,2,1,3,13,5,1.0,1.6666666666666667,13,1.0009810910799912,1.100172629910791,-1.0,,
,,2024-04-03,,,,,,2,1,3,4,2,0.6666666666666666,1.0,4,0.10009810910799921,0.11001726299107921,0.19999999999999996,,
,,2024-04-06,,,,,,2,0,3,1,5,1.3333333333333333,1.3333333333333333,0,2.7100098109107997,2.7110017262991075,-1.0000000000000002,,
,,2024-04-13,,,,,,0,1,3,16,5,1.6666666666666667,1.0,16,2.07100098109108,0.271100172629911,0.7999999999999999,,
,,2024-04-20,,,,,,0,0,3,11,5,3.3333333333333335,1.3333333333333333,0,4.707100098109108,0.9271100172629911,1.0000000000000002,,
,,2024-04-27,,,,,,1,0,3,8,5,2.3333333333333335,0.6666666666666666,0,0.47071000981091127,0.9927110017262991,1.2,,
,,2024-05-04,,,,,,2,1,3,9,5,1.6666666666666667,0.6666666666666666,9,0.04707100098109117,0.09927110017263,1.6,,
,,2024-05-11,,,,,,0,0,3,2,5,0.6666666666666666,0.6666666666666666,0,1.804707100098109,0.9099271100172629,0.6000000000000001,,
,,2024-05-19,,,,,,1,1,3,14,6,1.3333333333333333,1.6666666666666667,14,1.980470710009811,3.690992711001726,0.0,,
,,2023-08-12,,,,,,1,0,15,0,5,1.0,2.0,0,1.0,2.0,-0.6000000000000001,,
,,2023-08-18,,,,,,0,1,15,16,4,1.5,1.5,16,1.909090909090909,1.090909090909091,0.7,,
,,2023-08-26,,,,,,1,0,15,13,5,1.6666666666666667,2.0,0,1.9909909909909909,2.8108108108108105,-0.5333333333333334,,
,,2023-09-02,,,,,,0,0,15,6,5,1.6666666666666667,1.3333333333333333,0,1.0990099009900989,0.28082808280828103,-0.10000000000000009,,
,,2023-09-18,,,,,,2,1,15,5,0,1.3333333333333333,1.3333333333333333,5,1.0099000990009899,0.9280892808928088,0.7999999999999999,,
,,2023-09-23,,,,,,1,0,15,12,5,0.6666666666666666,1.0,0,0.10098910098910109,1.8928098928098929,-1.0000000000000002,,
,,2023-10-01,,,,,,2,1,15,3,6,0.6666666666666666,1.3333333333333333,3,0.9100989910098989,1.089280908928091,0.0,,
,,2023-10-07,,,,,,2,0,15,7,5,0.3333333333333333,1.0,0,0.09100989091009898,0.10892808108928094,-0.7999999999999999,,
,,2023-10-21,,,,,,2,1,15,11,5,1.0,1.0,11,1.8091009908091007,1.8108928098108925,-0.5999999999999999,,
,,2023-10-29,,,,,,1,0,15,10,6,0.6666666666666666,1.6666666666666667,0,0.18091009891809118,2.881089281088109,-1.7999999999999998,,
,,2023-11-05,,,,,,0,1,15,1,6,1.3333333333333333,1.6666666666666667,1,1.818091009908181,0.28810892808288135,-0.8,,
,,2023-11-12,,,,,,1,0,15,18,6,1.3333333333333333,2.0,0,1.9818091009909817,2.7288108928107286,-1.2,,
,,2023-11-25,,,,,,1,1,15,4,5,2.0,2.0,4,1.9981809100991,2.9728810892810973,0.20000000000000018,,
,,2023-12-02,,,,,,1,1,15,8,5,1.3333333333333333,2.3333333333333335,8,0.1998180910098922,1.1972881089280922,0.19999999999999996,,
,,2023-12-06,,,,,,1,0,15,9,2,0.6666666666666666,3.0,0,0.01998180910098906,4.619728810892813,0.0,,
,,2023-12-09,,,,,,2,0,15,19,5,0.3333333333333333,2.3333333333333335,0,0.901998180910099,1.3619728810892813,-0.8,,
,,2023-12-15,,,,,,1,1,15,17,4,0.3333333333333333,2.6666666666666665,17,0.09019981809100998,1.936197288108928,-1.6,,
,,2023-12-23,,,,,,1,1,15,2,5,1.0,2.0,2,1.809019981809101,2.893619728810893,-1.0,,
,,2023-12-26,,,,,,0,0,15,14,1,1.6666666666666667,2.0,0,2.88090199818091,1.1893619728810896,-0.19999999999999996,,
,,2023-12-30,,,,,,0,1,15,13,5,2.3333333333333335,1.6666666666666667,13,2.088090199818091,1.018936197288109,-0.19999999999999996,,
,,2024-01-20,,,,,,1,0,15,3,5,2.3333333333333335,1.6666666666666667,0,2.008809019981809,2.801893619728811,0.40000000000000013,,
,,2024-01-30,,,,,,1,1,15,0,1,1.6666666666666667,2.0,0,1.100880901998181,2.0801893619728813,0.19999999999999996,,
,,2024-02-04,,,,,,2,0,15,2,6,1.3333333333333333,2.0,0,1.0100880901998182,1.1080189361972883,0.0,,
,,2024-02-10,,,,,,1,1,15,14,5,1.3333333333333333,2.0,14,1.901008809019982,2.810801893619729,-0.3999999999999999,,
,,2024-02-17,,,,,,0,1,15,18,5,1.6666666666666667,1.3333333333333333,18,1.9901008809019984,0.28108018936197315,-0.7999999999999998,,
,,2024-02-24,,,,,,1,0,15,1,5,2.0,2.3333333333333335,0,1.9990100880901998,3.6281080189361976,-0.19999999999999996,,
,,2024-03-02,,,,,,1,1,15,10,5,1.3333333333333333,1.6666666666666667,10,0.19990100880902015,1.26281080189362,-0.8000000000000003,,
,,2024-03-10,,,,,,1,0,15,4,6,0.6666666666666666,2.0,0,0.019990100880902032,1.026281080189362,-0.19999999999999996,,
,,2024-03-16,,,,,,2,0,15,11,5,0.3333333333333333,1.0,0,0.9019990100880902,1.0026281080189363,-0.19999999999999996,,
,,2024-03-30,,,,,,2,1,15,7,5,0.6666666666666666,1.0,7,0.9901999010088091,1.0002628108018938,-0.3999999999999999,,
,,2024-04-02,,,,,,0,1,15,9,1,1.6666666666666667,1.0,9,2.7990199901008808,1.0000262810801894,-0.19999999999999996,,
,,2024-04-07,,,,,,1,0,15,17,6,1.6666666666666667,1.6666666666666667,0,1.1799019990100883,2.8000026281080186,-1.2,,
,,2024-04-13,,,,,,2,1,15,19,5,2.0,2.0,19,1.917990199901009,2.080000262810802,-0.3999999999999999,,
,,2024-04-21,,,,,,1,0,15,8,6,1.0,2.3333333333333335,0,0.19179901999010107,2.00800002628108,0.0,,
,,2024-04-28,,,,,,1,1,15,12,6,0.6666666666666666,2.0,12,0.019179901999010124,2.0008000026281083,-0.8,,
,,2024-05-04,,,,,,0,0,15,16,5,1.0,1.6666666666666667,0,2.701917990199901,1.1000800002628108,0.6,,
,,2024-05-11,,,,,,1,1,15,6,5,1.6666666666666667,2.0,6,2.0701917990199905,2.810008000026281,-0.8000000000000003,,
,,2024-05-19,,,,,,0,0,15,5,6,2.3333333333333335,1.6666666666666667,0,2.007019179901999,1.1810008000026282,0.5999999999999999,,
,,2023-08-12,,,,,,1,0,11,4,5,1.0,4.0,0,1.0,4.0,-1.0,,
,,2023-08-25,,,,,,1,0,11,6,4,0.5,3.5,0,0.09090909090909098,3.090909090909091,-1.1,,
,,2023-09-01,,,,,,1,1,11,18,4,0.6666666666666666,3.0,18,0.9099099099099098,2.1081081081081083,-1.5333333333333337,,
,,2023-09-16,,,,,,1,0,11,9,5,0.3333333333333333,2.0,0,0.09090909090909097,1.1107110711071106,-0.8999999999999999,,
,,2023-09-23,,,,,,2,1,11,19,5,0.6666666666666666,1.3333333333333333,19,0.9090990909909098,1.011070110701107,-1.0,,
,,2023-09-30,,,,,,0,0,11,8,5,1.0,1.0,0,1.890910890910891,1.0011070011070011,-0.8,,
,,2023-10-03,,,,,,1,1,11,5,1,1.3333333333333333,1.3333333333333333,5,1.0890910089091008,1.9001107900110787,-0.19999999999999996,,
,,2023-10-07,,,,,,1,1,11,17,5,1.0,1.3333333333333333,17,0.10890909108909101,1.090011070900111,-1.4000000000000001,,
,,2023-10-21,,,,,,2,0,11,15,5,1.0,1.6666666666666667,0,1.8108909108108906,1.909001107909001,0.19999999999999996,,
,,2023-10-29,,,,,,1,0,11,1,6,1.0,2.0,0,1.081089091008109,2.89090011088909,-1.2,,
,,2023-11-05,,,,,,2,1,11,10,6,1.3333333333333333,2.0,10,1.0081089091000812,1.1890900110718912,-1.4,,
,,2023-11-11,,,,,,1,0,11,13,5,0.6666666666666666,1.6666666666666667,0,0.1008108909091009,1.018909001107019,-0.8,,
,,2023-11-25,,,,,,0,1,11,7,5,1.0,1.0,7,1.8100810890910808,1.0018909001107001,0.0,,
,,2023-12-02,,,,,,1,0,11,3,5,1.0,1.6666666666666667,0,1.0810081089091008,2.800189090011088,-0.6000000000000001,,
,,2023-12-05,,,,,,1,1,11,0,1,2.0,2.6666666666666665,0,2.808100810890912,3.88001890900111,-0.8000000000000003,,
,,2023-12-10,,,,,,1,1,11,12,6,1.6666666666666667,3.0,12,1.1808100810890911,2.188001890900111,-0.6000000000000001,,
,,2023-12-23,,,,,,0,1,11,14,5,1.6666666666666667,2.0,14,1.0180810081089093,0.21880018909001128,-0.19999999999999996,,
,,2023-12-26,,,,,,0,0,11,16,1,1.6666666666666667,1.3333333333333333,0,2.801808100810891,1.821880018909001,0.8,,
,,2023-12-30,,,,,,1,1,11,6,5,2.0,1.6666666666666667,6,2.0801808100810897,2.8821880018909,-0.20000000000000018,,
,,2024-01-12,,,,,,2,0,11,5,4,2.0,2.0,0,1.108018081008109,1.1882188001890903,0.20000000000000018,,
,,2024-01-30,,,,,,0,1,11,4,1,2.3333333333333335,1.3333333333333333,4,3.7108018081008107,0.11882188001890913,0.6000000000000001,,
,,2024-02-03,,,,,,2,0,11,14,5,3.0,1.6666666666666667,0,3.9710801808100813,3.611882188001891,0.3999999999999999,,
,,2024-02-10,,,,,,1,1,11,16,5,3.0,2.3333333333333335,16,1.2971080180810084,3.061188218800189,1.0,,
,,2024-02-18,,,,,,1,1,11,13,6,2.0,3.0,13,1.029710801808101,2.106118821880019,0.6000000000000001,,
,,2024-02-21,,,,,,1,0,11,10,2,1.0,3.0,0,1.00297108018081,3.810611882188002,-0.3999999999999999,,
,,2024-03-02,,,,,,1,1,11,1,5,1.3333333333333333,3.0,1,1.9002971080180813,3.0810611882188006,-0.8,,
,,2024-03-09,,,,,,2,0,11,7,5,1.3333333333333333,2.6666666666666665,0,1.0900297108018082,1.2081061188218805,0.0,,
,,2024-03-13,,,,,,1,0,11,2,2,2.0,2.6666666666666665,0,2.8090029710801807,3.720810611882188,-0.6000000000000001,,
,,2024-03-16,,,,,,2,1,11,15,5,1.6666666666666667,2.0,15,1.1809002971080182,1.2720810611882192,0.40000000000000013,,
,,2024-03-30,,,,,,1,0,11,17,5,1.6666666666666667,2.3333333333333335,0,1.0180900297108018,1.927208106118822,-0.6000000000000001,,
,,2024-04-03,,,,,,1,0,11,0,2,0.6666666666666666,1.6666666666666667,0,0.10180900297108027,1.9927208106118823,-1.2,,
,,2024-04-06,,,,,,0,1,11,2,5,1.0,1.6666666666666667,2,1.8101809002971079,1.0992720810611885,-0.6000000000000001,,
,,2024-04-13,,,,,,1,0,11,12,5,1.0,2.6666666666666665,0,1.0810180900297108,4.609927208106119,-1.4,,
,,2024-04-20,,,,,,1,1,11,3,5,1.3333333333333333,3.6666666666666665,3,1.0081018090029712,4.960992720810612,-1.4,,
,,2024-04-27,,,,,,1,0,11,19,5,1.0,4.0,0,1.0008101809002972,2.296099272081062,-0.19999999999999996,,
,,2024-05-03,,,,,,2,1,11,8,4,1.0,2.6666666666666665,8,1.0000810180900297,1.1296099272081064,0.0,,
,,2024-05-11,,,,,,1,0,11,18,5,1.0,2.0,0,1.000008101809003,2.8129609927208103,-1.4,,
,,2024-05-19,,,,,,1,1,11,9,6,1.3333333333333333,2.6666666666666665,9,1.9000008101809003,3.881296099272081,-1.0000000000000002,,
,,2023-08-11,,,,,,1,1,5,12,4,0.0,3.0,12,0.0,3.0,-2.8,,
,,2023-08-27,,,,,,1,1,5,1,6,0.5,3.0,1,0.9090909090909091,3.0,-2.1,,
,,2023-09-02,,,,,,1,1,5,17,5,1.0,3.6666666666666665,17,1.8918918918918919,4.801801801801801,-1.6,,
,,2023-09-18,,,,,,2,0,5,15,0,1.3333333333333333,3.0,0,1.089108910891089,1.3798379837983799,-0.3999999999999999,,
,,2023-09-23,,,,,,1,1,5,13,5,1.0,2.3333333333333335,13,0.10890108901089018,1.037980379803798,-0.8,,
,,2023-09-30,,,,,,1,0,5,14,5,0.3333333333333333,1.3333333333333333,0,0.010890010890010909,1.9037989037989038,-1.2,,
,,2023-10-03,,,,,,0,0,5,11,1,0.6666666666666666,1.3333333333333333,0,1.8010891801089177,1.0903798090379808,-0.19999999999999996,,
,,2023-10-07,,,,,,1,1,5,6,5,1.0,2.3333333333333335,6,1.0801089108010893,3.7090380070903803,-1.8,,
,,2023-10-21,,,,,,1,0,5,3,5,1.0,2.6666666666666665,0,0.10801089010801099,3.0709038000709037,-2.4,,
,,2023-10-28,,,,,,1,0,5,2,5,0.6666666666666666,3.0,0,0.91080108909108,2.1070903799107095,-1.4000000000000001,,
,,2023-11-04,,,,,,1,1,5,7,5,0.3333333333333333,2.3333333333333335,7,0.09108010890091088,2.0107090379901074,-0.19999999999999996,,
,,2023-11-11,,,,,,1,0,5,0,5,0.6666666666666666,2.3333333333333335,0,0.9091080108909091,2.9010709037999014,-2.0,,
,,2023-11-25,,,,,,1,1,5,18,5,0.6666666666666666,2.3333333333333335,18,0.9909108010890991,2.090107090379909,-1.4,,
,,2023-12-02,,,,,,0,1,5,16,5,2.3333333333333335,1.6666666666666667,16,4.599091080108946,0.2090107090379723,0.20000000000000018,,
,,2023-12-05,,,,,,1,0,5,19,1,2.0,1.0,0,0.45990910801089085,0.9209010709037979,0.0,,
,,2023-12-09,,,,,,2,0,5,4,5,2.0,0.6666666666666666,0,0.945990910801089,0.9920901070903797,-0.19999999999999996,,
,,2023-12-16,,,,,,1,1,5,8,5,0.3333333333333333,1.3333333333333333,8,0.09459909108010899,1.899209010709038,0.0,,
,,2023-12-23,,,,,,0,0,5,9,5,1.0,1.0,0,1.8094599091080108,0.18992090107090398,-0.6000000000000001,,
,,2023-12-26,,,,,,1,1,5,10,1,0.6666666666666666,1.3333333333333333,10,0.18094599091080124,1.8189920901070902,-1.6,,
,,2023-12-30,,,,,,1,0,5,1,5,1.3333333333333333,1.6666666666666667,0,1.8180945990910802,2.8818992090107094,-2.2,,
,,2024-01-12,,,,,,2,1,5,11,4,1.0,2.0,11,1.0818094599091082,1.1881899209010713,-0.19999999999999996,,
,,2024-01-31,,,,,,1,0,5,12,2,1.3333333333333333,2.3333333333333335,0,1.0081809459909108,2.818818992090107,-1.8,,
,,2024-02-03,,,,,,2,1,5,9,5,1.3333333333333333,2.0,9,1.9008180945990911,2.081881899209011,-0.40000000000000013,,
,,2024-02-10,,,,,,1,0,5,10,5,1.3333333333333333,2.6666666666666665,0,1.0900818094599094,2.9081881899209012,-0.8000000000000003,,
,,2024-02-17,,,,,,1,1,5,0,5,1.0,3.3333333333333335,0,0.10900818094599105,4.79081881899209,-2.2,,
,,2024-02-24,,,,,,1,0,5,7,5,0.3333333333333333,3.6666666666666665,0,0.010900818094599115,3.1790818818992093,-0.8,,
,,2024-03-03,,,,,,1,1,5,2,6,0.0,3.3333333333333335,2,0.0010900818094599124,2.117908188189921,-1.4,,
,,2024-03-10,,,,,,2,0,5,18,6,0.6666666666666666,2.3333333333333335,0,1.8001090081809457,2.011790818818992,-1.2000000000000002,,
,,2024-03-16,,,,,,0,1,5,3,5,1.3333333333333333,1.6666666666666667,3,1.9800109008180946,1.1011790818818994,-2.2,,
,,2024-03-30,,,,,,2,0,5,6,5,2.0,1.6666666666666667,0,1.9980010900818097,1.91011790818819,-1.8,,
,,2024-04-02,,,,,,2,1,5,19,1,1.6666666666666667,1.3333333333333333,19,1.0998001090081813,1.091011790818819,0.0,,
,,2024-04-06,,,,,,1,0,5,8,5,1.0,1.3333333333333333,0,0.10998001090081821,1.009101179081882,0.0,,
,,2024-04-13,,,,,,2,1,5,4,5,0.6666666666666666,1.0,4,0.9109980010900817,1.000910117908188,-0.19999999999999996,,
,,2024-04-20,,,,,,0,0,5,16,5,1.6666666666666667,1.0,0,3.691099800109008,1.0000910117908188,0.20000000000000018,,
,,2024-04-27,,,,,,2,0,5,13,5,2.0,1.0,0,1.269109980010901,1.000009101179082,0.19999999999999996,,
,,2024-05-04,,,,,,1,1,5,14,5,2.0,2.0,14,1.0269109980010902,3.7000009101179083,-1.2000000000000002,,
,,2024-05-11,,,,,,1,0,5,17,5,1.0,2.3333333333333335,0,1.002691099800109,2.170000091011791,-1.0,,
,,2024-05-19,,,,,,1,1,5,15,6,1.0,2.6666666666666665,15,1.000269109980011,2.0170000091011793,0.0,,
,,2023-08-12,,,,,,1,1,16,7,5,0.0,1.0,7,0.0,1.0,-1.6,,
,,2023-08-18,,,,,,1,0,16,15,4,0.5,1.5,0,0.9090909090909091,1.909090909090909,-1.1,,
,,2023-08-27,,,,,,1,1,16,12,6,0.6666666666666666,1.6666666666666667,12,0.990990990990991,1.9909909909909909,-2.3333333333333335,,
,,2023-09-02,,,,,,2,1,16,8,5,1.3333333333333333,2.0,8,1.899189918991899,1.9990999099909987,-0.3999999999999999,,
,,2023-09-16,,,,,,1,0,16,17,5,1.3333333333333333,2.0,0,1.0899108991089912,1.999909999099991,-1.4,,
,,2023-09-24,,,,,,1,1,16,14,6,1.0,4.0,14,0.10899010899010912,7.3999963999964,-2.6,,
,,2023-09-30,,,,,,1,0,16,18,5,0.3333333333333333,4.0,0,0.01089900108990013,2.539999153999916,-1.4000000000000001,,
,,2023-10-07,,,,,,1,0,16,9,5,0.3333333333333333,4.333333333333333,0,0.9010899090108991,2.9539999195399993,-1.2,,
,,2023-10-21,,,,,,1,1,16,13,5,0.6666666666666666,2.3333333333333335,13,0.990108990990109,2.0953999910954,-0.7999999999999999,,
,,2023-10-28,,,,,,1,0,16,0,5,0.6666666666666666,3.3333333333333335,0,0.09901089900990119,4.709539999370954,-3.4,,
,,2023-11-04,,,,,,0,1,16,19,5,1.0,2.6666666666666665,19,1.809901089918099,1.3709539999037101,-0.3999999999999999,,
,,2023-11-12,,,,,,2,0,16,4,6,1.0,2.3333333333333335,0,1.080990108991081,1.0370953999900372,-0.3999999999999999,,
,,2023-11-25,,,,,,1,1,16,2,5,1.3333333333333333,1.6666666666666667,2,1.0080990108991008,2.80370953999918,-1.4,,
,,2023-12-02,,,,,,1,0,16,5,5,0.6666666666666666,3.0,0,0.10080990108990111,4.780370953999937,-1.2,,
,,2023-12-06,,,,,,1,1,16,10,2,0.3333333333333333,3.3333333333333335,10,0.010080990108990029,2.2780370953999913,-1.5999999999999999,,
,,2023-12-09,,,,,,0,1,16,3,5,0.3333333333333333,2.3333333333333335,3,0.9010080990108991,0.22780370953999912,-1.7999999999999998,,
,,2023-12-16,,,,,,1,0,16,6,5,0.3333333333333333,1.3333333333333333,0,0.09010080990108998,1.822780370954,-2.4,,
,,2023-12-22,,,,,,2,0,16,1,4,0.6666666666666666,1.0,0,0.909010080990109,1.0822780370954002,-2.2,,
,,2023-12-26,,,,,,1,1,16,11,1,1.0,2.0,11,1.890901008099011,2.80822780370954,-0.8,,
,,2023-12-30,,,,,,1,0,16,12,5,1.0,2.0,0,0.18909010080990127,2.080822780370954,-2.2,,
,,2024-01-21,,,,,,2,1,16,18,6,1.3333333333333333,2.3333333333333335,18,1.81890901008099,2.0080822780370955,-1.2000000000000002,,
,,2024-01-30,,,,,,1,0,16,7,1,1.3333333333333333,2.3333333333333335,0,1.981890901008099,2.9008082278037097,-0.6000000000000001,,
,,2024-02-03,,,,,,1,1,16,1,5,1.3333333333333333,3.3333333333333335,1,0.19818909010081007,4.7900808227803715,-1.8,,
,,2024-02-10,,,,,,0,0,16,11,5,1.6666666666666667,3.0,0,2.719818909010081,1.3790080822780375,0.0,,
,,2024-02-18,,,,,,1,1,16,4,6,1.0,3.6666666666666665,4,0.2719818909010083,4.637900808227804,-0.20000000000000018,,
,,2024-02-25,,,,,,1,0,16,19,6,1.0,2.3333333333333335,0,0.02719818909010086,1.3637900808227807,-0.19999999999999996,,
,,2024-03-04,,,,,,1,1,16,0,0,0.0,4.0,0,0.0027198189090100883,5.536379008082278,-3.6,,
,,2024-03-09,,,,,,2,0,16,2,5,0.6666666666666666,3.0,0,1.800271981890901,2.353637900808228,-1.0,,
,,2024-03-30,,,,,,2,1,16,9,5,1.6666666666666667,3.6666666666666665,9,2.88002719818909,2.935363790080823,-1.4,,
,,2024-04-04,,,,,,1,0,16,10,3,2.0,2.6666666666666665,0,1.1880027198189094,2.9935363790080824,-1.5999999999999999,,
,,2024-04-07,,,,,,2,1,16,6,6,2.0,2.6666666666666665,6,1.918800271981891,2.0993536379008084,-1.0,,
,,2024-04-13,,,,,,1,0,16,3,5,1.0,2.3333333333333335,0,0.19188002719818928,2.0099353637900808,-0.6000000000000001,,
,,2024-04-20,,,,,,1,1,16,5,5,1.0,2.6666666666666665,5,0.9191880027198189,3.800993536379008,-1.2000000000000002,,
,,2024-04-24,,,,,,1,0,16,13,2,1.0,3.3333333333333335,0,1.891918800271982,3.980099353637901,-0.8,,
,,2024-04-27,,,,,,1,0,16,14,5,1.3333333333333333,4.333333333333333,0,1.0891918800271982,4.898009935363791,-3.3999999999999995,,
,,2024-05-04,,,,,,1,1,16,15,5,1.3333333333333333,4.0,15,1.00891918800272,3.1898009935363794,-0.8,,
,,2024-05-11,,,,,,1,0,16,8,5,0.6666666666666666,3.0,0,0.10089191880027208,1.2189800993536382,-0.3999999999999999,,
,,2024-05-19,,,,,,1,1,16,17,6,0.3333333333333333,2.3333333333333335,17,0.010089191880027219,2.8218980099353637,-1.9999999999999998,,
